,American_Tower_Corp_final_fft,American_Tower_Corp_fft_absolute,American_Tower_Corp_fft_angle,Alexandria_Real_Estate_Equities_final_fft,Alexandria_Real_Estate_Equities_fft_absolute,Alexandria_Real_Estate_Equities_fft_angle,Apartment_Investment_Management_final_fft,Apartment_Investment_Management_fft_absolute,Apartment_Investment_Management_fft_angle,AvalonBay_Communities_final_fft,AvalonBay_Communities_fft_absolute,AvalonBay_Communities_fft_angle,Boston_Properties_final_fft,Boston_Properties_fft_absolute,Boston_Properties_fft_angle,Crown_Castle_International_final_fft,Crown_Castle_International_fft_absolute,Crown_Castle_International_fft_angle,Digital_Realty_Trust_final_fft,Digital_Realty_Trust_fft_absolute,Digital_Realty_Trust_fft_angle,Duke_Realty_final_fft,Duke_Realty_fft_absolute,Duke_Realty_fft_angle,Equinix_final_fft,Equinix_fft_absolute,Equinix_fft_angle,Equity_Residential_final_fft,Equity_Residential_fft_absolute,Equity_Residential_fft_angle,Essex_Property_Trust_final_fft,Essex_Property_Trust_fft_absolute,Essex_Property_Trust_fft_angle,Extra_Space_Storage_final_fft,Extra_Space_Storage_fft_absolute,Extra_Space_Storage_fft_angle,Federal_Realty_Investment_Trust_final_fft,Federal_Realty_Investment_Trust_fft_absolute,Federal_Realty_Investment_Trust_fft_angle,HCP_final_fft,HCP_fft_absolute,HCP_fft_angle,Host_Hotels_Resorts_final_fft,Host_Hotels_Resorts_fft_absolute,Host_Hotels_Resorts_fft_angle,Iron_Mountain_final_fft,Iron_Mountain_fft_absolute,Iron_Mountain_fft_angle,Kimco_Realty_final_fft,Kimco_Realty_fft_absolute,Kimco_Realty_fft_angle,Macerich_final_fft,Macerich_fft_absolute,Macerich_fft_angle,Mid_America_Apartments_final_fft,Mid_America_Apartments_fft_absolute,Mid_America_Apartments_fft_angle,Prologis_final_fft,Prologis_fft_absolute,Prologis_fft_angle,Public_Storage_final_fft,Public_Storage_fft_absolute,Public_Storage_fft_angle,Realty_Income_Corporation_final_fft,Realty_Income_Corporation_fft_absolute,Realty_Income_Corporation_fft_angle,Regency_Centers_Corporation_final_fft,Regency_Centers_Corporation_fft_absolute,Regency_Centers_Corporation_fft_angle,SBA_Communications_final_fft,SBA_Communications_fft_absolute,SBA_Communications_fft_angle,Simon_Property_Group_final_fft,Simon_Property_Group_fft_absolute,Simon_Property_Group_fft_angle,SL_Green_Realty_final_fft,SL_Green_Realty_fft_absolute,SL_Green_Realty_fft_angle,UDR_final_fft,UDR_fft_absolute,UDR_fft_angle,Ventas_final_fft,Ventas_fft_absolute,Ventas_fft_angle,Vornado_Realty_Trust_final_fft,Vornado_Realty_Trust_fft_absolute,Vornado_Realty_Trust_fft_angle,Weyerhaeuser_final_fft,Weyerhaeuser_fft_absolute,Weyerhaeuser_fft_angle
982,(-26.036904552223664+3.893921560673418j),26.326470021297624,2.993138982775699,(-2.6674469376339776+11.73006169662791j),12.029531186700092,1.7943964515853343,(19.192550792569953+2.935950598604064j),19.415813447878538,0.1517966854267584,(16.381865438907298+32.828160010786405j),36.68860320252409,1.1079340730449887,(-14.926180390352703+20.403425296459247j),25.280241788272964,2.2023862367818694,(-26.165967996493027-4.965742030227668j),26.63299598438499,-2.9540443553464097,(-7.664718026854123+8.42543159376209j),11.390162420806252,2.308951453060203,(12.843706289427015+3.513976533785863j),13.315735891382975,0.26705972137438727,(17.038652812785827+12.064426871570035j),20.877406098797703,0.6161164019566233,(-9.21967502428911+20.597050033779105j),22.566366070936194,1.9916702312124608,(-33.702607364809694+25.864734597093033j),42.48352903143271,2.487022952541712,(-16.67122924432956+8.752128106412652j),18.828957244309827,2.658158218826302,(-7.580643781666579+31.395359942245285j),32.29759721786839,1.8077189308775374,(-4.858894488206541+25.99476018287136j),26.44496951430495,1.755582203079363,(1.1769685753460752+9.724827243316833j),9.795790929767206,1.4503549095471466,(3.871875554420347+13.298872910716485j),13.851044762194173,1.2874847720170277,(12.104981586853436+10.576318823010716j),16.074485965779168,0.7181024434076537,(11.615653719248458+15.651632926404394j),19.490947247078495,0.9323466502340616,(-3.422952652586651+16.531468732171493j),16.88212259476319,1.7749679507196396,(16.335744733886834+4.405651453779546j),16.919406630934233,0.26342655360464934,(-55.607097608384365+33.13775862351663j),64.73222034673951,2.6041735507703216,(-11.407464841019474+16.417821770249905j),19.991876494686213,2.178038707608484,(2.807954832542875+25.02182484067118j),25.178886565907362,1.4590436505509725,(-27.83798722619335+3.8847887887400026j),28.10774122441759,3.002938170953183,(-20.941983462913043+23.02122904590994j),31.121434063120724,2.3089345827301146,(-13.833314681626579+30.25670757983271j),33.26903888982085,1.9996201964369338,(4.952189108456182+6.282512746956071j),7.999633952974196,0.9032613498918594,(-11.051379930620502+21.39900536975453j),24.084236113809066,2.0475121324902235,(-4.3645838110916415+41.84850761042004j),42.075493830297795,1.6747154726573987,(20.827833483721058-8.558328257614502j),22.51762931995051,-0.38987451343603785
983,(-6.477895422924232+2.995487165262727j),7.13695120255116,2.708461090867439,(0.42946469314158064-5.747870073797461j),5.7638919410335605,-1.4962177143561752,(-3.574636226662671-5.0029762425861675j),6.148804390843047,-2.191188974034814,(-12.257237759816821-1.9702769235685258j),12.414582903030851,-2.9822120866982615,(-14.70328136338963-5.432583503210686j),15.67480291328595,-2.787669292040392,(-22.30836060920795+1.6902831857647052j),22.37230453749769,3.0659681062620985,(-3.7169232308725633+1.0011984392789408j),3.8494047096940482,2.8784754230962633,(7.0666572680379955-1.091748386835651j),7.150493653173358,-0.1532810610780882,(5.104000193644268+30.309316590126606j),30.736061721327353,1.4039644848352826,(0.7135174750764532+0.8653373836212639j),1.121568533230124,0.8812616666840519,(-58.35335171566489-6.238236498676519j),58.68585222236711,-3.0350926285022464,(-10.94424311146598-4.288018360355292j),11.754299585326837,-2.7681701056288395,(-28.770189118199177+2.3099771309412036j),28.862774922768907,3.061473874752923,(-1.500786748034514-10.348318298085376j),10.456579386279463,-1.7148193050633112,(0.6854244032712682-1.4115000522961978j),1.5691204575277016,-1.1187349516228344,(6.039117727839073+5.617794194379839j),8.24806368435089,0.7492702238062057,(9.56408958759899-0.07167919971691283j),9.564358187944002,-0.007494477864177985,(-17.486774244558504+3.0691449622314435j),17.754067823441062,2.967849898199109,(-14.636683472326935-15.578699401636795j),21.375883095574018,-2.325027885349111,(-2.369894029939401-7.305028480494931j),7.679833254308618,-1.8845031363821714,(-41.103130880029795-39.34275465638335j),56.897449082478495,-2.3780737361569506,(-4.298687947361438-9.83268285572206j),10.73127998935826,-1.98294119111524,(13.85125815541793-2.63133076944481j),14.098980605216063,-0.1877334973405974,(-20.946069418161763+4.878000084854575j),21.506573620600115,2.9127870922230104,(-36.5683950666135-21.626461373423325j),42.484719009122486,-2.6075224531938908,(1.1503408416301522-3.728667735749785j),3.9020824101425373,-1.271548253296592,(-6.372763491093835-5.565822132010526j),8.461116387250366,-2.4236828754908633,(-22.82692559015382-9.59997687965968j),24.763442571428143,-2.743493007481437,(3.4023271402580457+13.183932035429521j),13.615869193120258,1.3182404794813227,(15.516704014417325+4.637757503391338j),16.19496520932655,0.29043635072103896
984,(-23.282284916440062+15.164421137357298j),27.785328131253397,2.5642839170633906,(33.57263711840574+27.21909189893261j),43.22037629274754,0.6812629063191651,(23.36477683956288+17.16189821283356j),28.99040439576919,0.6335201394457028,(27.812001013264023-5.089473808405994j),28.273842045400368,-0.18099300381802866,(43.90490180346943+27.03012851861574j),51.55839650440243,0.5518486996719737,(-27.14759865287521+12.172360874822552j),29.751613097183533,2.720089172658494,(4.474740589849375+0.8213037886976872j),4.549488241525052,0.18152185381877325,(17.61341290682596+9.391685512319413j),19.960863483042353,0.4898629634555068,(-23.14994204095862+64.32917835859821j),68.36785066675772,1.9162340736849213,(19.39237975504073+2.040584615155792j),19.499445585332012,0.10484029312276973,(35.22464900043886+13.37876721825169j),37.67979975377104,0.3629832879354493,(-7.4179260362291295+0.547473108124839j),7.4381014703407935,3.0679221551808857,(7.051648680028805+8.066578271092187j),10.714263115595426,0.8524304286724541,(5.163787255599949+2.3135369682469444j),5.658370094341808,0.42121533046469123,(6.874383159702816+4.508476355586869j),8.220918615050968,0.5804677770938232,(31.62302976075651+3.794980071565964j),31.84992755083243,0.11943567511088862,(20.256891215718653+10.231513731683565j),22.69417359074987,0.4677097611490768,(37.52855847489538+16.084911208711098j),40.83034496297773,0.40491977440645927,(16.76567524635258+13.146457635425355j),21.305333013736096,0.6649885076276951,(24.4999658819913+10.787825868309216j),26.769862068820963,0.41477496993814467,(-9.188530885163956-1.8728996690156978j),9.37746516910679,-2.940516980252673,(-4.300494502150478-4.129599859283868j),5.962201603503845,-2.376463686648445,(19.754944496685525+5.676732373696985j),20.554394238451913,0.27981823939297223,(-31.52446409953007+6.462172375736559j),32.17998614941114,2.939404491194488,(15.081254333084601+44.254309802967j),46.75348295470792,1.2423533317551947,(59.60152709556006-4.262515328123969j),59.75375359795627,-0.0713953256568947,(11.689232402877796+6.145063339856948j),13.20605761078385,0.48399786394179956,(-2.9510660565945415-5.711394757081663j),6.428749562831357,-2.0477128990849898,(53.284732663981444+28.95977806246015j),60.645951888802266,0.49783224548632976,(12.48387425096449-3.98325725318645j),13.103948056175922,-0.30886110201347294
985,(-20.51257541676997+3.3519998966467797j),20.784649468677497,2.979612391648634,(18.183629729827544+28.82737759310372j),34.083164305076586,1.0080539686623045,(25.281479087189254+1.1045255383831885j),25.30559545833546,0.0436613533546024,(0.8918617244253779-1.9162030827560095j),2.11358737455035,-1.1351837334159074,(10.253336613389877-0.908362113775325j),10.293494714489524,-0.08836116911794184,(-20.9008137741768+12.099575648195872j),24.150439898462164,2.6168289714414747,(-12.077087960248637+11.100996956557326j),16.403907675583813,2.39828228974487,(20.07906210508919+3.0259184090239764j),20.30578531448855,0.14957465639001616,(-61.85189683544088+62.308432506848135j),87.79520433145805,2.3525175217407073,(0.24401371440992226+5.499715534078214j),5.5051261246770125,1.526456981706236,(-10.227754991257761+8.691415564366542j),13.421910321325763,2.4372221273313275,(-15.431474151761792+5.267551889689292j),16.305750439862056,2.8126434783017,(-8.892531963756406+4.674889547140058j),10.046477840735465,2.657589527099212,(0.983037161489789+13.368732793202962j),13.404826688806171,1.49739586845379,(7.632639242223506+5.09007827354167j),9.174207248188324,0.5881524410532182,(20.685244484332713+10.896363468367626j),23.3796936723173,0.48483344097395425,(21.80202963111745+4.0754362299728175j),22.179668088154482,0.18479649077881494,(22.483097916540213+18.505466261989387j),29.119443220953976,0.688658604266231,(-0.45084649993999637+14.771485092733348j),14.77836372577667,1.6013082610395284,(34.05676036858454+18.181614568628j),38.60613986304946,0.49036892733024323,(-38.277999058437864+14.226688497860572j),40.836305875200416,2.785746816834814,(-7.573026590074856+1.2216540031814649j),7.670930206791748,2.9816540349574407,(18.175554150640814+22.078033738863933j),28.59703380522691,0.8820435080788421,(-33.24440347931586-2.677656171654051j),33.3520644828644,-3.061221584780855,(-0.18990801430213367+19.609406615353148j),19.610326179341126,1.5804805605500538,(30.73101018578631+2.129006795574393j),30.80466940212967,0.06916825926287308,(14.0818234634476+6.0762016899678635j),15.33681776095914,0.4073570044398091,(9.044577414683422+17.43945175602272j),19.645326623928792,1.092358093689547,(29.54480647590792+7.491292554557872j),30.47974825743849,0.24832361769299577,(33.94550926640037+8.259229881265085j),34.93583371821625,0.23867090348065598
986,(-30.69892561735533-19.519706561306343j),36.37915582169852,-2.575233871361355,(-1.1535702137317303-17.97936988002386j),18.0163388489648,-1.634869272009455,(-6.540606288779287-10.74600731188917j),12.579992200792283,-2.1175551797149796,(-72.21347358548127-19.652290577035146j),74.83981755860462,-2.875885807289791,(-30.38080038104775-20.155651459939044j),36.45878930474261,-2.555831492312245,(-40.5050282276914-14.888817899181506j),43.154770421832445,-2.789343447494167,(-39.1582058740296-2.719400079445733j),39.25251869708459,-3.072257480941199,(7.962519072726473-9.539740617531141j),12.426116088034357,-0.8752707191729209,(-99.03134355718944-14.7096460611256j),100.11783404561685,-2.9941355244221035,(-19.44906522316072-23.51964833010697j),30.519501890212158,-2.261742717673067,(-58.040970919127716-29.541602522628256j),65.12649679539031,-2.670788122707298,(-24.58879486778022-8.57835821482691j),26.04221693158367,-2.805922500880568,(-35.40911617797346-13.647416271260058j),37.948089271876064,-2.773717227391297,(-10.796111866033078-15.501886643572375j),18.89085813122495,-2.1791280726988753,(-2.539318704237386+1.3521557405130125j),2.8768845350990593,2.652293995913135,(4.95891448675413+10.434756759322402j),11.553137301753345,1.1271599543544752,(2.8457786019122695-12.634955661267261j),12.951469430658877,-1.3492624101022037,(-9.764805039314691-23.502370545548793j),25.450203117384056,-1.9645773523564787,(-19.10181835486402-16.523198625013432j),25.25659433225045,-2.4284507515374822,(-3.504842800928359-15.990150649842807j),16.36975384249524,-1.7865716080862521,(-68.87517952830285-47.92492761436692j),83.90821796402459,-2.5336756124043807,(-13.817605600188957-8.232121665558925j),16.083968777603925,-2.604288890574235,(-0.12074187916270307-6.143329726223294j),6.14451615072192,-1.5904479393904252,(-48.468659241644474-9.982932764172116j),49.48605738242469,-2.9384664617874936,(-59.30738926935433-40.78712491931174j),71.97885787597818,-2.539153103458226,(-46.94594891815262-29.744327608274396j),55.57559846456131,-2.576842466884725,(-7.040765141488374-16.581892874129007j),18.014759089887608,-1.9723328955123425,(-34.467989123010824-23.26975083897116j),41.58754114265223,-2.547766092499821,(-24.55159282227924-9.958180301864909j),26.494264757404455,-2.7562661342405312,(-20.77392466780088-11.094364769200642j),23.55081475736129,-2.6510756509147027
987,(-25.26090700138878-7.354682514842592j),26.30978482289325,-2.858275885671082,(9.35034916987776-8.038314142404568j),12.330593004824017,-0.7100873950722724,(3.68808443927923+15.359584893836697j),15.796164564293132,1.3351415218243916,(-11.26472367407358-8.142770278542688j),13.899593780479771,-2.5156913836486106,(-20.323006488185484-14.660958223271635j),25.059295455845234,-2.516650087706883,(-27.098613845728217-9.103491680039099j),28.586857699447034,-2.817498488914559,(-10.122444399206458-19.902817885049693j),22.3290402924192,-2.041295101714579,(4.526473238881039-1.125101817097304j),4.664205621661835,-0.24362324938786217,(-60.892119599799855+29.117230454042875j),67.49565422062498,2.6955551047574993,(-15.690031014224822-21.588991840181457j),26.6882304003611,-2.1992576439476417,(-27.869581334098598-9.541414496548674j),29.457633209965902,-2.8117407104514096,(-17.751671249645888-5.536267464857331j),18.594947959000645,-2.8392790786913036,(-34.48870964100698-12.180811420862254j),36.57653974301418,-2.8020853927549894,(-12.47350431532336-8.467976433600311j),15.076303750734155,-2.5451842440054895,(3.4550691684398487+1.5722071208796338j),3.7959634073115422,0.4270402641914334,(10.354203522852714+10.224916507984586j),14.551922491131927,0.7791158095469799,(-6.374280773058402+3.862048701164527j),7.452977629373956,2.5968608985977215,(8.37965147086669-6.038861478265112j),10.328911207231505,-0.6244561593873679,(-17.523893327403+9.074293342224697j),19.733971648174194,2.663787697050846,(-7.643224151567054-1.2074771865986014j),7.73801502888525,-2.9849075074372338,(-46.32863654513717-24.696344883112353j),52.500019187777916,-2.651841399099084,(-8.052696970335134-4.1019426344155185j),9.037248578637215,-2.6704633323430103,(-11.993743018194422-3.8002686916317767j),12.58141143572867,-2.834745837737609,(-40.716996017182616-4.093403453027032j),40.92223987628877,-3.041396265073166,(-73.75135941336227-31.078242450278818j),80.031994659119,-2.7427818687965773,(-28.615673157073815-3.7107071327852266j),28.855261178124486,-3.0126383023853203,(-7.480042205330491+0.14552956117113136j),7.4814577621410185,3.1221393939472506,(-24.90061163677062-20.43732323748837j),32.2137337326622,-2.4543232023919805,(-15.90181976692375-6.051070218930416j),17.0142094348857,-2.7779853061531457,(18.01105000304218+24.811935587935185j),30.659909814478095,0.9428967236235101
988,(-22.15793367388622-5.0432389117305405j),22.724618443818457,-2.917800876706479,(24.155400076550997+54.199211941265496j),59.33833438775019,1.1515423295684308,(33.00723715823346+25.570464458494026j),41.75315984980028,0.65911802925303,(36.166999361739386+34.56671562070978j),50.02908825508495,0.7627779632395458,(19.754132585048893+36.95413099242218j),41.90266759518764,1.0798858941020102,(-30.02203173556606-16.582962321768676j),34.29747846265867,-2.6369395302028087,(3.190989400689787+13.138311674695869j),13.520268008318634,1.3325331282728141,(19.78890810178712+13.607356843202023j),24.015849852112517,0.6023725275143005,(-58.31898891131438-34.73699290851066j),67.88050636201773,-2.6043868440134794,(-2.2906178982346415+18.96568314106396j),19.103509294445107,1.6909911307555696,(27.566333287631885+59.64669422357575j),65.70868179111149,1.1378760461431567,(-9.685487228648793+1.6592929758237136j),9.826592290104275,2.9719223304861524,(4.475868101865942+39.07227097209247j),39.327798745695404,1.4567399260068028,(13.944030055261218+17.523199891885604j),22.394162378463896,0.8986541916266664,(5.928049134532317+2.4772890533730765j),6.424852340357048,0.3958354176737527,(7.60329178896392+10.905552913148975j),13.294402219340975,0.9619557138527515,(20.344911192436278+26.085748143417685j),33.08143992679185,0.9084170445175448,(17.76891872981726+23.41642222366084j),29.3949536924896,0.9216723984416141,(9.367805311972912+28.412547747178742j),29.917029362032917,1.2523133507013926,(20.50818267221362+35.34468440615171j),40.86358124647602,1.0450375583018237,(-20.315142666104013+48.086999687064626j),52.20215091783013,1.970519054550131,(0.7234178801029882+15.908556684994753j),15.924996365115565,1.525354123915866,(17.170685098214697+32.894339164249125j),37.10619861687136,1.0897078377286307,(-36.078429855171414+4.245673830582826j),36.32738425885106,3.024452396265442,(-0.8567998433574253+49.72195185380945j),49.729333417251055,1.5880264439101857,(24.89375210939886+45.37319248293227j),51.75350703263907,1.0689944091525874,(9.051518451922869+17.73830220931368j),19.91424996213623,1.0989577922812623,(-1.2721689859459957+22.2909896602961j),22.32726212423347,1.6278054818383068,(51.03467227120326+43.026725883089j),66.75205550428844,0.700467649985095,(1.3963941051629742+31.143285305590204j),31.17457515544237,1.5259886117995327
989,(-4.315239425331155+2.1957606014840656j),4.841761654290928,2.67089915246329,(68.86183147743797-1.8708195018772447j),68.88723974754447,-0.027161046846934992,(44.6254516299753-13.780699856128532j),46.70480298324752,-0.2995178810479357,(105.94088730418659-3.834054186941062j),106.01024278015197,-0.03617471696843511,(41.99924006783924-12.771683606442j),43.8982011979882,-0.29520778694516214,(-10.442522261633435-10.568516969876853j),14.85731544146805,-2.3501979663333183,(3.9167147567210847+1.3702066667124981j),4.149472351398438,0.3365284462945924,(27.610848078031324-11.471989087227032j),29.899255261721525,-0.39378679468682404,(-2.0149510530290016+38.5146949315069j),38.567366430871914,1.6230650973817564,(29.814668279695166-0.07327470474102071j),29.814758322190304,-0.002457668035207691,(72.53206041683156-17.602233637593148j),74.63737949140041,-0.2380794693498608,(-5.007001809637342-3.9291651501750997j),6.364621426217127,-2.4762297389892707,(45.68723037410592-11.744503804648435j),47.17262329862553,-0.25161521596695696,(17.24060651326691-2.5036587848062055j),17.421447134381193,-0.1442106297340228,(17.296629866088566-2.3139081489826023j),17.450718485105277,-0.1329883835929559,(15.186140597656436-6.910936927844636j),16.684721018717564,-0.4270719485853767,(39.00240645846713-6.456952264775671j),39.533276389657736,-0.1640645868432475,(42.69212319946956+5.411861654146523j),43.0337731304415,0.12609233834259959,(21.55514478115464-2.192708897914242j),21.666384997214706,-0.10137682157294324,(53.054052880159915-8.991735310877312j),53.81062934877906,-0.16788718271335423,(10.091205333001163-14.814650368213448j),17.92501856638363,-0.9728242015486703,(7.649267967747311-9.54246262291695j),12.229877078375404,-0.8950786265140843,(60.64594137975293-15.129832190235911j),62.504736044088105,-0.24448737120533584,(-16.2025405630557+0.5904250334601209j),16.21329461946589,3.1051684953760543,(61.03155432965099-24.006155234100596j),65.58312369060256,-0.37475189744732695,(49.23986092087896-7.758368841370195j),49.847328820973416,-0.1562779676679322,(22.141712392605573+0.3635475659443066j),22.144696758130767,0.016417650788010756,(15.754339038893386-13.39486532638886j),20.679013894876483,-0.7046295523318619,(78.55674747550555-27.961217423073762j),83.38460441658731,-0.3419536819845943,(54.58476602916391+20.746026315139844j),58.3943001527293,0.36320808455102915
990,(-40.248319506976024-11.630906046933124j),41.89516915598041,-2.8602775835015004,(7.519931151564606-12.3958551568568j),14.498503012174917,-1.0255023107876493,(4.218773391992258-15.703350896763618j),16.260174609144535,-1.3083391421636261,(-32.24232950834397-59.606068035821025j),67.76762618548442,-2.0666444040387204,(-39.76863053871405-30.773275920695447j),50.2845750286904,-2.4830278585776266,(-49.16667603280004-5.61041397215697j),49.48574316965734,-3.027974006958751,(-14.99811109203634-15.015967338243076j),21.223162144983164,-2.3555995612445337,(-1.596817630593904-11.970145046739583j),12.076183129836998,-1.7034133837968932,(-85.91999674341409-27.54787160611638j),90.22821659777699,-2.8313252665036654,(-19.662311166933243-6.412310524840971j),20.68149430510992,-2.82634635776855,(-32.893807802272704-58.839945877624835j),67.41025013018923,-2.08055255540374,(-18.136562847669733-5.188114571644727j),18.8640251467174,-2.8629749605436077,(-30.87554880220901-30.86758254195679j),43.65898722854329,-2.356323512806433,(-20.641738103090574-5.298590095313914j),21.310945753643594,-2.8903246650238965,(-0.21872705038670048-3.6203768076399294j),3.6269780467860504,-1.6311385294361316,(16.69076773656596-3.3313527250078003j),17.019977632605986,-0.19700374058630354,(2.4834612937969425-13.559690130086329j),13.785237626597091,-1.3896536410999134,(1.4728683034620786-25.608357663694164j),25.650678807217304,-1.5133444800164533,(-16.17305968215245-17.71835351612329j),23.989745951234738,-2.3106306094848623,(5.134156789579627-22.102032999681427j),22.690514067755128,-1.3425508413010125,(-59.90524902541077-31.921993970547152j),67.87969180728598,-2.6519924320232353,(-11.41413776258581-8.281236042955873j),14.10182297656721,-2.5139407850482707,(-7.168293138307298-25.97919690524739j),26.95001110126523,-1.8400216995322907,(-44.3753708941095-10.062854677367824j),45.50202837509119,-2.9185973156454073,(-61.46965010532426-50.97680247901111j),79.85707404516587,-2.4492392231047377,(-3.4226715134911387-23.940032180202056j),24.183461726526534,-1.7128025515623375,(-3.358634959915072-14.90595532773295j),15.279657490478446,-1.792416931748694,(-27.937376406189316-14.10782758885629j),31.297408834246934,-2.6739686649921044,(-22.576717997260317-17.399729766206942j),28.50366277278844,-2.48497871334342,(1.8594871578271253-4.543841600250854j),4.9096017127964915,-1.1823564168312195
991,(-17.5438268965525-17.477410901830766j),24.763799264402703,-2.3580909370136176,(31.968329906090382-14.278867606007077j),35.012286087807965,-0.42007012981555625,(15.974653516056959+1.4398018625868634j),16.03940723223834,0.08988752190759662,(27.530524404348768-28.847522310971794j),39.87617480978408,-0.8087540350876022,(7.699055856569931-4.8312640622613925j),9.089365958188845,-0.560404974504499,(-27.782511170013727-12.952235358811722j),30.653357527389886,-2.7053479268284217,(-0.27310858962807716+9.963597665315127j),9.967340003130309,1.5982001050476617,(10.987408911031007+2.605936505784369j),11.292212345257383,0.2328719415810271,(-0.18160874092381185-3.3357945917141016j),3.340734543912309,-1.625185056761137,(9.06362953204479+5.63094348223115j),10.670375100915427,0.5559111665241723,(8.672367686635262-9.06808519128986j),12.547514906493872,-0.8077004065561604,(-4.151100238302376-5.092245659451867j),6.569824886908358,-2.254725475245105,(2.315938049867068-4.599824761708247j),5.149947270530681,-1.1043654247091632,(6.350056268972527+4.578931606285762j),7.828782106698333,0.6247373861533783,(9.40992485270798-8.06254691439521j),12.391583776113327,-0.7084361477308598,(11.88443925923292-5.774286902179943j),13.21295900754572,-0.4522794640686761,(11.91586932741659-1.3932371978260418j),11.99704345734705,-0.11639434573694478,(15.006232292989026-15.78275432388634j),21.778024283191982,-0.8106135905266599,(13.543455498057668-0.7232522876055625j),13.562753433554528,-0.05335166756974642,(10.155986344593167-4.725364020267522j),11.201478641483083,-0.435486791751379,(-15.460393076283278-5.3805204670847235j),16.369903926715804,-2.806683160981791,(-0.0032083120860160186-3.1725595845741186j),3.1725612068074502,-1.5718075957425122,(8.710579674818355+4.624973153177318j),9.862280412712344,0.488108092341833,(-34.907779925514426-11.937734327777129j),36.892581913017914,-2.81208111391211,(-34.974916577179854-1.4251881444592485j),35.00394193269948,-3.100866320507493,(26.189490138099178-1.5792219340191087j),26.23706034620649,-0.060226909221292056,(3.401538945874803+0.0849875849512127j),3.402600489316797,0.024979842465955797,(-5.440723145546369+13.300273798892187j),14.370064421288514,1.9590958543492747,(42.99851277787833+6.763798110694648j),43.52724509995553,0.15602455050565772,(56.07232900015886-8.99673959189202j),56.78950081473136,-0.15909285841970455
992,(-16.99104292110603-12.918467310184338j),21.344374837206374,-2.4915254540299827,(4.422899162368717-22.154895411961224j),22.592065592048513,-1.3737514658913483,(10.106193593052652-10.642601290949983j),14.676515634795226,-0.8112448810510754,(-25.024758664761755+1.0142134431048007j),25.045302456503556,3.1010864211773144,(-1.8331109261852845-21.66367986512897j),21.741097510624762,-1.6552120221998272,(-10.497326849230642-1.989535638353959j),10.684199690938906,-2.9542864595662732,(-16.359456941872477-0.3516176926183743j),16.36323520685142,-3.1201027248885636,(10.831806837753513-4.865420228354258j),11.87435696654276,-0.4221709771054167,(-33.200087428069125-30.665058303717903j),45.19503961721742,-2.395867131339124,(-6.067173678968731-0.8329211484491328j),6.1240798566237515,-3.0051622533352345,(-32.260896065873055-2.224501255005759j),32.33749867888031,-3.072748138285671,(-17.65552059312756-1.8794468582331554j),17.75527324225887,-3.0355410900224853,(-26.515179793011235-16.69479319670662j),31.333223251630418,-2.579669731124053,(4.779092443965405+2.5259839102777075j),5.405582235333127,0.4862250005063471,(3.0121123612630845-3.4992609894445224j),4.617103891956746,-0.8600740786472593,(8.516404974130468-2.3626342189197747j),8.838053752710765,-0.2706161045492762,(12.825222820659036-6.8817731804868085j),14.554900978956223,-0.4924825149168383,(-2.5187932689632007-16.289743831433515j),16.48332714064429,-1.724205902265921,(-2.9478251113163125-3.473448943807753j),4.55571294663593,-2.2745199590679808,(12.273086018954743-9.61700913289069j),15.592161655484635,-0.664651497619227,(-52.60548218696566-26.568717933972408j),58.93414569481896,-2.673908376854475,(-10.329181207257708-6.516994448528264j),12.213238761872871,-2.5787401416748557,(24.78563011407928-3.927463660247957j),25.094868617996823,-0.15715069412976576,(-26.095824619179094+9.17432288239862j),27.661530378947884,2.80352620540041,(-36.29324849058055+6.465378436238364j),36.86463080410278,2.965299277240584,(14.701972304615747-22.34465177925116j),26.74755040712477,-0.9888429998165754,(5.970522067049245+2.328599205680562j),6.408549602977115,0.37186997180433956,(-13.201063713994497+0.4122078189576719j),13.207497812490905,3.110377447331763,(32.872373682895756-11.057320878597075j),34.682233154169815,-0.32448216809333885,(-8.752296561045672-2.8892998305287794j),9.21687303824814,-2.8227377378678944
