,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,LyondellBasell_final_fft,LyondellBasell_fft_absolute,LyondellBasell_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
495,(-48.53498099161333-9.124528718499473j),49.38523467789729,-2.955762677908877,(-25.51125841048561+23.58764359353108j),34.74480156774565,2.3953528303984277,(-25.85230577126801+1.7741282366831959j),25.913109514130756,3.0730745480276576,(-7.211251553127353+16.40417318849247j),17.91923678510156,1.9849668573076866,(-43.02597633803704+22.175680081155225j),48.40449800279998,2.665699395856466,(187.0277950030961-73.34279380122348j),200.89440387001554,-0.37372014896368794,(-29.843024346338265+14.839504497034477j),33.32892131248242,2.6801458345254296,(-41.5989910629177+0.5201376328928422j),41.602242735336496,3.1290896933980523,(-16.67728663995764+5.839669012704025j),17.67013366812049,2.8047779557344312,(-2.794116582710781-0.6316855503280463j),2.8646315840387957,-2.91925332492896,(2.608809668633958+5.029389183809392j),5.665742974171783,1.0922906168448059,(-58.60155628479768+4.605255110280277j),58.782231785047706,3.063167948031957,(-81.21617168488186+1.0215838409147207j),81.2225964660834,3.1290147402715,(5.464044955955083-1.6314513519793108j),5.702404825560293,-0.29015299738145006,(-26.123738548787422+1.6954526293707057j),26.17869888638169,3.076782705297721,(-6.791829401091512-2.889437861035571j),7.38090765192987,-2.739359110472445,(-33.00416706506962+20.129205359180382j),38.65824558940929,2.5939263220903452,(-2.6420526789963548-6.478323509436625j),6.996364616821445,-1.9580341618827064,(-177.21249405928847+24.676785378854497j),178.92236245742845,3.003232671557188,(-54.94058882005464+8.1522515355727j),55.542123698986885,2.994284459779942
496,(-12.419746417418281+3.311803695468111j),12.85372104840814,2.8809999351142546,(-16.784727909117606+18.46408578441633j),24.95294681670677,2.3085875271206877,(-14.487569419443615+21.343384042463747j),25.79592429178094,2.1671417048551653,(3.7674978293444275+22.275357710865638j),22.591715318698935,1.4032489484145574,(-20.672076824787624+11.311245133329749j),23.564359246883786,2.640920879852556,(-5.511840871733747-97.14542904997062j),97.30166892247115,-1.627473596555082,(-3.9655599095822733+6.785137025561983j),7.858991656194724,2.099702056102153,(-13.1853192006286+19.115669430804765j),23.222003794037004,2.174620065667094,(8.648488976775822+8.553127987144016j),12.163566908842125,0.7798544977673756,(15.4947822014041+2.765177499961483j),15.739583287852398,0.17659953461061106,(13.096502245612658+7.761758289123838j),15.223772949177876,0.5350041281726509,(10.733822635002635+19.874648652464003j),22.5879748410207,1.0756041498520217,(-52.904419866956836+35.91001042126553j),63.94064818184639,2.5452565588765634,(9.359610333150552+0.21005446560649066j),9.361967125927105,0.022438883944996636,(6.21739781962084-4.03713337362308j),7.413128996843859,-0.5759029938737265,(16.255924086013078+6.928624410496954j),17.67090558267896,0.4029048170894312,(-6.506336859472286+14.42537305426736j),15.82478458253731,1.9945099767938579,(1.5370341878680804+0.7202311942430724j),1.6974118733637078,0.43820129070108943,(-38.666104727693266+34.719505640426306j),51.96644808651576,2.40992165697273,(-23.07780080727465+31.41179608889269j),38.97801718443898,2.204424094461866
497,(-10.297863319168632-7.56355725591774j),12.777064893934941,-2.5080996587504143,(-17.167666215303313-10.801413044093444j),20.28298023045871,-2.5799989490646293,(-37.3690224846587+4.570593171726294j),37.64749876685513,3.019887460968505,(-8.506077201712811-21.333748449473436j),22.966980042376246,-1.9501941185240075,(-2.7885397188877206-7.088672841341621j),7.617429777516081,-1.9455825188450362,(90.94543014584453+101.30970354382197j),136.14230531524643,0.8392549865558917,(-14.509135780336036-4.110694992171924j),15.0802133410272,-2.865510104953425,(-11.40017168100568-7.220578115088432j),13.494467854365281,-2.5769938742223446,(4.14184805164313+4.361447437382269j),6.0147426405415185,0.8112176336925504,(17.25727259930948-3.7709391192121093j),17.664468274128208,-0.21513155079925728,(-8.690177183540941+4.307026366985403j),9.698951263267748,2.681455110551829,(13.928215570804689-17.20164257868917j),22.13349715683851,-0.8901670726638735,(-81.02190762739883-56.16477268110857j),98.58514698423566,-2.5354418213685546,(20.55290851211849-0.03273210523815706j),20.55293457631357,-0.0015925764251830113,(-5.838748775058608+2.6849548236503984j),6.426505244943938,2.710576846715731,(-4.579107432240277+8.276104467041783j),9.458442262095122,2.0761639372619043,(-41.82407539231433-4.687377381176178j),42.08592150750123,-3.0299847185006596,(-20.013880096936013+6.343629135946722j),20.995166756874394,2.8346484088421335,(-136.49044044348017+58.40753368439455j),148.4623868983282,2.737247970624162,(-52.4408758552549-38.41569404604522j),65.00623823530793,-2.509351783267934
498,(-11.80796656557264-3.3659774268594878j),12.278349988976895,-2.8638981239697325,(-13.96491490384724+6.434096621055205j),15.37583973644265,2.709849126676306,(-26.122010720123395+8.534147627847494j),27.480740888777664,2.8258209319980074,(31.36162451049725-14.747169425367288j),34.655886916913694,-0.4395490664318769,(-20.50340278664123+2.057896375613443j),20.606418012939812,3.041559134306183,(179.88730355605063-113.62775479424536j),212.76914400412446,-0.5633747587722511,(-30.615911054251356+4.004605541937474j),30.87670441009446,3.0115296003998875,(-3.492300288913177-24.35604324228771j),24.6051418148348,-1.713211006352741,(-9.202914127297333-9.698952638120685j),13.370239740218462,-2.3299576802317956,(0.3675506071538859-2.0982929272791964j),2.1302409857781557,-1.3973891221155588,(-1.870477342127778-4.909113213264647j),5.253387290887941,-1.9348355811887994,(-23.49506898463489-5.011341223715593j),24.0235677503002,-2.9314483405693763,(0.33930137686014383-21.418548014806838j),21.42123536323069,-1.55495617749638,(1.0074350777422207-5.996283252771973j),6.080323863359509,-1.4043409842374452,(2.0958207969832023-13.693500764053677j),13.85295737336277,-1.4189226602646983,(1.087510466786932-0.3940956998860099j),1.1567153651783892,-0.3476638934158999,(-21.07651704336248+3.044711164684688j),21.295300813923824,2.998125268290187,(1.365616713514905+2.771349827453106j),3.089545091814588,1.1129556246252663,(-21.000429124134435+7.087250531168273j),22.16409581935024,2.816113654196606,(-21.120082216766626-17.72259627335906j),27.570786922238224,-2.4434403067237844
499,(-28.552392175570755+5.594245654794216j),29.09526908955781,2.9481144285277647,(-12.122013473030519+11.037741648201118j),16.39435730160737,2.4029773977257753,(-26.690230682423323+7.459093577896456j),27.712930030669575,2.869076362397227,(22.79280766648062+6.2424624672603j),23.632190312713952,0.26732336435413645,(-22.75712413177953+22.596440772239433j),32.07001456692134,2.3597373800969583,(-25.19712967452871-69.8890761135714j),74.29251849172697,-1.9168212874530197,(-16.19120930300692+1.5816378490934264j),16.268277013238457,3.0442166281818586,(-18.22342773955168+8.869061796625301j),20.267056415054952,2.6886539880140745,(-8.414929144129065+2.292945853150721j),8.721733381971374,2.8755656884997247,(13.904557747551106+2.1707333249008474j),14.072981536363166,0.1548665918498398,(-2.9629068433859924-7.059343719068778j),7.65592259016112,-1.9681813539891564,(-8.794982465209754+20.85319035208268j),22.6319964745389,1.9699170614725816,(-24.93251112777-27.224473584537453j),36.91614921808005,-2.3122792046346006,(20.492098245407895+0.6758111062614746j),20.503239040473478,0.032967158805948645,(-14.998146963991871+2.5471772417039915j),15.212906502511391,2.9733650079449316,(7.2890742549988-10.647870843523808j),12.903788474523703,-0.9705101741699325,(-25.801918484199938+0.8330442268265674j),25.815362870762588,3.109317729744217,(-8.198760844004122-2.0393624553673453j),8.448590332211468,-2.8977999157624112,(-81.11982704932991-16.339159049741852j),82.74898464009064,-2.9428320414338804,(-16.587292316649382-10.365609560920497j),19.55975787087923,-2.5830561211148364
500,(-21.075676333480907+11.821315066983981j),24.164594406415134,2.630420601818747,(-13.189262459433365+14.393503663070154j),19.52254061137106,2.3125630093065914,(-25.201484166319368+13.853361205362457j),28.758136602907488,2.6389765875983136,(5.4504867963847925+33.70747200257318j),34.14529945866371,1.4104842696607762,(-8.092378067090923+6.967394449417096j),10.678537736717626,2.430757238228665,(95.32902460708732+90.59664582350533j),131.51188222745625,0.7599505896503783,(6.0022087176340415+4.330003860872035j),7.401043367337393,0.6249456139080743,(-21.521015813726926-2.0559260904119148j),21.61899520662144,-3.0463505945600198,(-1.87402838111072-11.551093183146318j),11.702125281287062,-1.731633140466545,(7.477238015825902-7.610830574825938j),10.669293809058658,-0.794252117586088,(0.7735505693780866-6.333117576854601j),6.3801848504294805,-1.4492546464941334,(-0.138328615369673+21.456444399054114j),21.456890293225875,1.5772431870661858,(16.95682585105711-3.162932404674299j),17.24929228518137,-0.1844093429158028,(6.253638830848622-10.54513544296751j),12.260011424840815,-1.0355135791072592,(-15.694493847329543-11.279507263460271j),19.327297307961036,-2.518431564269363,(-4.948713077065188-4.746692970009971j),6.85717545864608,-2.3770281589259232,(-18.985256146771057-4.213654506100614j),19.44723207182169,-2.923189313783796,(2.2018160867133414-2.3620473414069734j),3.229127083711232,-0.8204924362907232,(-60.31631531608228+31.689258693096015j),68.13418385676182,2.6578442589857247,(-8.467149470328089-13.194879186515253j),15.677928973547834,-2.1413143612925927
501,(-5.366520351455741+11.79681614508458j),12.960108481163145,1.997728059229411,(-8.947852547182782-15.424998338380766j),17.83240418298034,-2.0964457777391563,(-30.519919502173202+7.8012582988929235j),31.50119231815167,2.891339102873092,(-12.108755347042576-15.352515403644334j),19.553047979117444,-2.2386180384128562,(-31.294840276969936+1.8360840338460935j),31.348655992568553,3.0829893305457414,(166.43606580579302-86.5558360025597j),187.5976458994416,-0.4795622430163801,(-8.046828488511991-8.222017995384572j),11.504478633991022,-2.345426502680435,(-6.372985008252943-13.514083915135966j),14.941398929844334,-2.0114513600329853,(2.3797292372577754-6.235484873205069j),6.674157838006883,-1.2062144021087027,(12.910796676780352-0.7737769459015471j),12.933963104600666,-0.05986094514232319,(-8.012976664691916+8.655563432222834j),11.795192807162175,2.3176626981854307,(-16.861296571079954+11.718293286647741j),20.533429319278508,2.5342425927976486,(0.04756323414147978+62.28187337808451j),62.281891539555815,1.5700326499445485,(18.692832342998575-1.1431143309198948j),18.727751903979506,-0.06107648940429401,(-1.1414126164470901-11.80126762600909j),11.856337560211196,-1.667215908247826,(9.224404541646706+2.282106450409144j),9.502507511123124,0.2425289637234621,(-39.32232842211038+13.44012304493189j),41.55577480927553,2.8122472168789687,(-12.163181500622352-0.9531342751275236j),12.200469218989271,-3.06339021292527,(-80.61611552507856+49.54966775005154j),94.62625246987915,2.5904799305891184,(-2.676032282141043+9.281373772478592j),9.659453808550175,1.8515060263388772
502,(-28.298358266877138+7.449316888574701j),29.262423049141674,2.8841902669583037,(-16.303589834490356+19.480154459956676j),25.40243018443447,2.2676554117629997,(-38.84073222415968+9.882817437721673j),40.078330307239746,2.89243516273203,(-13.614215339066737-9.062188600234391j),16.354513796646422,-2.554300020939716,(-17.688008113542473+24.964786125516817j),30.595852289445073,2.1872164296817704,(-42.12639383580356-3.833129551689936j),42.300424817834475,-3.0508513680094382,(-16.15234329029518+14.60002976087123j),21.772897436626785,2.4066295281823926,(1.7146465025678843-4.015664063159791j),4.366413917269099,-1.1672417389218361,(4.549329477222521+17.683907003973722j),18.259708804291392,1.3189982011452293,(11.72870379927799+1.691851414424443j),11.850099325308966,0.14326060923973066,(5.1110775179238015+8.20471171246782j),9.666457866195493,1.0136767105530404,(-17.525991057266868+17.456216017005943j),24.7362050479004,2.3581890741127522,(-35.27533332364398+103.21708296183593j),109.07848255382318,1.900110424837817,(4.140622297986571-2.583795300283648j),4.880650691081207,-0.5578880584104253,(-9.185726805574998-0.500508682186827j),9.199352471103792,-3.087158828976208,(-5.848983242011483+8.265588864417385j),10.125737713416827,2.1866251323208057,(-23.58305103311679+4.913290819694166j),24.089431763939178,2.9361909576587952,(-3.926801749021627+6.788434170076604j),7.842360005609469,2.095223040153863,(-84.12250255235247+5.1084084590573156j),84.277465983827,3.0809413075014307,(-13.461400599273157+34.63467618830586j),37.15871500419401,1.9414959877002114
503,(10.95365898816022-25.443972331480687j),27.701595138801267,-1.1642754102979203,(-6.243237997356061-5.4303934332676285j),8.274490530039097,-2.4257131055572088,(-4.768473265887007-8.800823613923093j),10.009637034921168,-2.0673385905024397,(32.68220403096291-24.760453665390806j),41.00251853285909,-0.6483554763440318,(2.3439332776664408+1.1936209166946767j),2.6303524674315386,0.4710110137857333,(146.60981046540581+121.44581270750722j),190.37731469082428,0.6917964516072392,(11.52888482948239+3.8050200384649138j),12.140566827977544,0.31878573501906043,(5.8797606044703645+0.8371645396389056j),5.939059625253019,0.1414301276520825,(2.531349735221763+6.074303665927266j),6.580645599628103,1.175950518831869,(21.04212885808564+0.8015222340962351j),21.057388840310452,0.038072902270616514,(19.56831972558168-0.6065231747887143j),19.577717110126628,-0.03098523870533501,(18.51757557448422+0.8801394514537577j),18.53848026702135,0.047494207413933745,(-70.5902818285449+14.077732678089951j),71.98034763731805,2.944746419106326,(24.778352676608627+11.938005003722173j),27.504231035157,0.44897516139235966,(-20.557355286060556+7.582104238257631j),21.911028297118467,2.788245028425127,(10.402439011489333+12.476100952919802j),16.243885999821643,0.8757890380174389,(9.382728940945771+2.2475297996150108j),9.648160061867694,0.23510907197122022,(4.15353303437513-11.589785675165956j),12.311578642234613,-1.2266767197022301,(12.931945427120198+5.555775670573944j),14.074866103510766,0.40577426183467713,(-36.823959093544076+7.61487145160886j),37.60306145179585,2.9376756834046533
504,(-25.403999464776746+0.7788151498858105j),25.415934801696135,3.110945066178923,(-26.10681826288618-4.007265302363205j),26.412575319625525,-2.98928640666685,(-13.319160489096191-2.0986162416312624j),13.483479753533196,-2.9853137751670062,(35.83125812814299+9.52697604265159j),37.0761693215854,0.2598720082164108,(-16.01580602017131+5.020202797935635j),16.78417345621036,2.8378397873095844,(166.68601080843405-130.39881542160308j),211.63193819125388,-0.6638559916517662,(-4.43481433555479+7.881176011672635j),9.04325790397501,2.0833450842676964,(-6.738047815415541-25.48378954819065j),26.35952992940688,-1.829286253755726,(5.854482051697431-11.90231684825435j),13.264241646241473,-1.1136677929895953,(21.942049074748965-9.467724025211833j),23.897516938298534,-0.4073529190449631,(14.440791681254012-2.9784185624463517j),14.744742843281468,-0.20339823931691695,(-24.653194625693686-7.738097228470135j),25.839081910346376,-2.8374528093790055,(-64.18014899218986+6.7899482396451845j),64.5383213428793,3.036189585845696,(7.463183302468309-11.107212714112114j),13.38167699814846,-0.9791640662067235,(-5.60438157168123-6.349369860871974j),8.46897812201387,-2.2939524401930873,(-0.4988206835237179-5.424727158262084j),5.447612946593884,-1.6624916052173677,(6.839694350441704+7.860298295557072j),10.419486940468882,0.8547158018876322,(6.5164275377327385-13.949112436458126j),15.39615424771629,-1.1337664778348115,(-134.73365395751068+12.121578705889252j),135.27782589569253,3.0518672433499288,(-12.909439554736082-12.154634367362432j),17.731011426922393,-2.3863004152109224
505,(-31.630219527860667+16.03354851666892j),35.461887504996604,2.6724355085147806,(-10.19381288763433-6.169122460922555j),11.915195891212152,-2.5973708226342747,(-21.12938227940991-0.35380158469700174j),21.13234419251153,-3.124849687829276,(-7.332867086446015+26.52147626395822j),27.516533991896267,1.840545292917124,(-29.51476515122298+20.600519044566873j),35.99309304349112,2.5322281629551058,(-61.887649070042656-11.141452653292795j),62.88253393942007,-2.9634734868549217,(-6.229539146021137-3.650738710446797j),7.220460588062544,-2.6115035410859595,(-13.299117016898386+18.829653983051067j),23.052600342490372,2.1857284953765332,(23.33245999783181-9.319620153118398j),25.124868344905455,-0.38001252298111465,(4.358860119118448-4.071218602301267j),5.964434796840784,-0.7512905379543292,(-4.064803763476892+8.711380017039415j),9.613052139505411,2.0073757021666796,(-30.07102512378917-1.4106031958445793j),30.10409197055587,-3.0947179662182616,(-27.848666194985622+11.276842999230771j),30.045222529863796,2.7568409665666307,(17.489358244607708-3.625947682385627j),17.861275105759535,-0.20442696816555078,(3.509064112902296-1.276327684914992j),3.733971519406547,-0.34884760994988084,(-7.280138252265085-0.3477825165905717j),7.28844055000378,-3.093857527264465,(-39.58719430059047+21.415933088147867j),45.008756288401585,2.6456999220332453,(-0.9901089050922383+10.466274271345622j),10.51300208156425,1.6651155748864872,(-75.01473272535233+66.03241617360031j),99.93743098348885,2.419791687197933,(-21.461638232290177+8.253134163811232j),22.99382828368446,2.7744732962978462
506,(-14.558665487247273-5.633257787686368j),15.610519980836449,-2.7723996625862286,(-23.432153693797563-2.436198390656944j),23.55845685371583,-3.0379966724690637,(-19.52846218942184-6.994321656469285j),20.743224699111604,-2.7976665758120767,(-26.783085807347348-11.647229668226538j),29.20602068595014,-2.7313896467527266,(-19.686757833235855-0.6730908798865514j),19.69826097189952,-3.1074159345148304,(146.77034366190767+137.41831737194144j),201.06050762884814,0.7525022251731363,(-29.54567943002-11.38382949314531j),31.662892270140325,-2.7738261246764124,(-24.085851531943497-17.707038541026492j),29.89427132265014,-2.5076547296893428,(3.3448918422385527-2.730357333987712j),4.317771717858009,-0.6845872708458318,(-0.24610550539100018-5.074368738055577j),5.080333257724292,-1.6192580813309332,(-1.040764863699732-14.525688135113967j),14.562925780903457,-1.6423240453381465,(-30.723673879734207-23.327870966749373j),38.57633601716952,-2.49217875477615,(-71.29221796751034+6.96572958806523j),71.63170898017896,3.0441950758798066,(3.0031321265633633-5.12338047040644j),5.938672411754929,-1.040613796937795,(-16.909657060670717+7.210717178892171j),18.382898143205324,2.7385148037545433,(-4.084105958553661+4.829690967312034j),6.32501670515019,2.272744811325468,(-21.643647257339463-12.569783130118328j),25.028921561632362,-2.615439714743801,(-8.480118462872758-7.72173982170817j),11.468987532407086,-2.4029684765734296,(-110.25927072500944+25.320891899805993j),113.12936995940791,2.9158579952565016,(-36.765123481214246-15.986928753519955j),40.09059984034979,-2.7314174482126865
507,(-20.62660976412029-9.257195099224864j),22.608686195053778,-2.719738200633786,(4.671017572795195+10.166741727645498j),11.188433425730775,1.1401190909391588,(-22.489599959249624+9.247096092562353j),24.316473684976664,2.7514924092798365,(-0.5047831661025306-12.062222904577386j),12.072780435529001,-1.612620193547947,(-13.893581851847388+8.114354450194181j),16.089573170764016,2.6129939629792127,(185.87103945288112-108.3934961841313j),215.1678259459666,-0.5279488893850122,(-3.511818440089086-0.6164460687072952j),3.5655118162438364,-2.9678282028906984,(-12.564352868038592+14.395876345420298j),19.107700509093743,2.2883644392735376,(17.28434669192378+2.3830440990525945j),17.447852009478012,0.13700918696538236,(19.89031424729579+7.818985853156038j),21.37197091117317,0.37454848469263763,(-8.44858883385957-6.90441774175936j),10.910987014763515,-2.4564351547566363,(2.745228343002906+4.950255140045881j),5.660503918095733,1.0644566039734595,(-55.789311109515964+13.418057410280085j),57.38023613353237,2.905562620945539,(19.75387971274109+0.7531395670878827j),19.768231658723483,0.038107702068600396,(-1.2260433909940662+1.0932477200146353j),1.6426725096370935,2.41338905174214,(6.959716022574798-3.304165607976588j),7.704229843392502,-0.4432490793050347,(-19.46347922090247+11.706385672434212j),22.712694443730697,2.600104787809116,(-13.676107458997539-2.7331099840999347j),13.946533813648282,-2.944345553829139,(-99.3019220917797+11.119850560007855j),99.92258407186432,3.03007700970632,(-11.715213282304088+11.55147082241596j),16.45243752186895,2.36323201027621
508,(-11.12636566667214-10.934167776597251j),15.599744802889509,-2.364906565442998,(-11.834632451890414-21.852177570416558j),24.851080254998056,-2.067149598558311,(-25.85366861591566+2.764254019856308j),26.001024618039075,3.035078087588846,(30.156448955480847-13.83174270320137j),33.17722893510075,-0.4300372936824057,(-14.489128850035705-13.765457206065491j),19.985561461338968,-2.3818014292365923,(-10.158942766334683+2.123777941347349j),10.378562081223842,2.9355057016872594,(5.8172928987912265-5.3859157218242295j),7.927735164151249,-0.7469123874273063,(-9.290270861482417-21.298199031418633j),23.236230646592208,-1.9821149598737762,(26.918922431567722-14.428192603151636j),30.541793114851647,-0.4920210564566127,(13.93944054865577-8.355227878441873j),16.251702548047113,-0.539974365549768,(11.731457958384535-3.2926847892011053j),12.184780627913668,-0.2736311882526241,(-6.046855976919815-11.125886312014613j),12.662930681066094,-2.0686310539923434,(12.489301425261814-43.298940064641485j),45.06418601076094,-1.2899751781360171,(17.58086653887449-0.9307940443323739j),17.605489081836982,-0.05289419739362036,(-11.653992966138382+0.3454738433525142j),11.65911249758075,3.1119570858472416,(4.373430971715424+1.9453660548061127j),4.786579943085837,0.41853340640937886,(12.315431475458155-7.200700942740248j),14.266041724791279,-0.5290855530791992,(3.8404245607038394-9.030026806493778j),9.812759292495333,-1.1686759029406586,(-60.64843521756871-1.250957767610105j),60.66133521178027,-3.1209691964020165,(15.363167459035921-25.073668501038107j),29.406049827787662,-1.0210754976714178
509,(-21.61686001031896-19.93058707004385j),29.402668886723973,-2.396758906356092,(-20.947829846288144-6.960125225792941j),22.073851463388976,-2.8208084409526735,(-30.73644994048124-9.535556765763406j),32.1816127280285,-2.84077158575806,(22.15842538771255+7.670474716063386j),23.448496711571764,0.3332543981349793,(-33.61064146567827+8.811553238267757j),34.74649176830948,2.8851972128136936,(180.39700051206398+107.74036279224524j),210.1215447505425,0.5383878550081244,(-30.308714709199773+8.542670760894758j),31.489607985059276,2.86686439552898,(-29.15938456725882+9.595917490692377j),30.69774162425418,2.8236704158081554,(2.435167010579888+5.959132855697996j),6.437491962035832,1.182860058303041,(10.554659028695125-5.712970006213071j),12.00161878680979,-0.4961196607510816,(-1.676565776869309-6.687362132490242j),6.894322671244351,-1.8164399080491318,(-18.141276530711885+12.343900658696578j),21.94260234419627,2.5441208163181743,(-37.30401687469051+94.30586493802062j),101.41590524516054,1.94747283355767,(10.655499942140798-4.763935472917376j),11.671964710668169,-0.42042883173281204,(-3.4299753187855613+7.15128019669276j),7.931301226097023,2.0180163161555025,(-4.709962654294189+17.81996382815293j),18.431897868682018,1.8291955452609732,(-22.351883023653492-3.5695052881736506j),22.635106421340033,-2.983233861946712,(-3.6077198964179296-0.827458039416531j),3.7013956365139955,-2.916134459109704,(-80.07170661564581+85.63280222375624j),117.2367477245723,2.3226467657168968,(-13.13222663033566+51.24823382502615j),52.90403431171437,1.821646196936861
510,(-21.330218705223704+11.413878682403531j),24.192041182779533,2.650258037300729,(-10.38199530503446+0.6541281030058794j),10.402581895322893,3.078669818137587,(-27.046890069983043+2.9210037582056705j),27.204163751403918,3.034011849488827,(0.970177181518558+14.386229027543274j),14.418905277324905,1.5034603742719683,(-5.736150413476093-5.251005045301287j),7.776662237219868,-2.4003215109120886,(165.01437490680138-83.58467091139845j),184.97605557814552,-0.46885766097054504,(-6.4612406487220575+7.258386593261889j),9.717602927571292,2.298157146195516,(-3.4532769386365736+4.646394489050117j),5.789136668173803,2.2099418254698167,(10.317770924210562-0.38182007631113457j),10.324833335950713,-0.03698918379322922,(9.605680713706768-6.350910545887615j),11.515344837891076,-0.5841819541959383,(-7.894723390051181+3.241658848333852j),8.534342944503834,2.751972616734914,(20.983463448865486-8.998714267582212j),22.83161397666537,-0.4051253349127016,(-7.733203727741864+4.991262187497053j),9.204082687541357,2.5684349265948168,(13.306586886213928+7.3094693296192j),15.18201555923996,0.5023149275991964,(-5.4084446663783625+2.598927420402136j),6.000474768365805,2.6936408859654395,(14.869472718450261-0.7535940350903865j),14.88855677674839,-0.050637291149303466,(-14.56098273005935+10.927249136373542j),18.205136411284123,2.4978053798913615,(-4.1332080307281895+2.0248148658104004j),4.602530159171452,2.6860661782300497,(-109.69334176904309+7.608963879954082j),109.95692592914072,3.072337810248611,(-6.839210499669878+12.1885428261114j),13.976243289337317,2.0821353221929635
511,(0.06322160469439364-5.422604627479782j),5.422973162137655,-1.5591379550895674,(-6.495882721903538+13.136293946094133j),14.654648101367506,2.0300333678808413,(-11.057866610690876-0.48334963900707795j),11.068425400812908,-3.097909529906281,(-15.507270604133073-1.5209395757515516j),15.581678304434893,-3.043826214219511,(-27.975913096378488-7.733982010870136j),29.02526815243202,-2.871877533572757,(51.71000622333461+38.56532156182043j),64.50743190349401,0.6408076719365596,(-4.000070923509372+10.838757331251902j),11.553321075728483,1.9243426176128946,(2.5745754990593435-8.346561927516728j),8.734617050004449,-1.2715967955707905,(9.58690006845753+3.017159067893487j),10.050467738546445,0.304903220459432,(5.256743885881006-0.0964637496975389j),5.257628889219269,-0.01834841610050857,(0.04045665354763983-5.095591545411223j),5.095752146492469,-1.5628569534875902,(1.0181392505233129+5.225372333542152j),5.3236381880819,1.3783620847333933,(-55.77299837940957+31.814299529253496j),64.20885455111843,2.6232035816881742,(10.902015962049774-8.151015777474854j),13.6122375178158,-0.642002680422774,(-6.186735127770521-12.359680107499019j),13.821627396978139,-2.0348901308576774,(0.17522265604579523+7.253971091570909j),7.256087070628231,1.5466456118424792,(-13.060369534518887-9.433848291159709j),16.11119939541455,-2.516039222331668,(-2.333177568548633-7.745902918017409j),8.089668076115924,-1.8633668851166891,(-108.44743805418449+40.973968094947615j),115.92977564871748,2.780349068508138,(-24.61550146182382+15.285917968872376j),28.975544867493795,2.585883958135286
512,(-40.23510650499501+19.66896016528498j),44.78539705586922,2.68690419754789,(-38.090095076752384-8.462875579620407j),39.018913439922585,-2.9229634866447705,(-34.61714293125036-9.639534615787547j),35.93420671632509,-2.870011356047259,(-1.52944593232098-6.184284260070706j),6.37060253580864,-1.8132432411681403,(-23.52495194752946-9.832442960403714j),25.497064511491565,-2.7457016912590353,(202.8024520106585-18.510367006010107j),203.6454473545447,-0.09102069791869213,(-16.67261853679879+10.426651388379279j),19.664467143769702,2.582723178762987,(-6.1340326207884495+0.03451512017775471j),6.1341297252681,3.1359658892643214,(-6.051859573894086-17.453155988743337j),18.47261915023262,-1.9045717555776813,(5.567709136602208-2.889623060170666j),6.272902554613277,-0.47872927186203384,(-6.074024749045485-0.42225605974042146j),6.088684326848008,-3.072185988866818,(-20.576928704442103-8.074379316795586j),22.10442481176992,-2.767655437423001,(-113.4120249003935+15.550096947654158j),114.47310997386644,3.0053307668388984,(13.752564003844624+2.8178127376556548j),14.0382721623545,0.20209651306453616,(-6.064478209045254-4.418992307802939j),7.50369168905588,-2.5118842704247126,(-18.0784003340533+13.424962941302258j),22.51795258485188,2.502846428724939,(-17.831631841894158-0.708564302464846j),17.845704175391376,-3.1018771791113475,(-12.180256973496252+0.6864878920566645j),12.199587106387842,3.0852915104504413,(-196.52478679805233+56.51397981062024j),204.48917267194153,2.8615812460269803,(-46.82259936984556+8.466695138580237j),47.58193710136989,2.9627007503807548
