,Activision_Blizzard_final_fft,Activision_Blizzard_fft_absolute,Activision_Blizzard_fft_angle,ATT_final_fft,ATT_fft_absolute,ATT_fft_angle,CBS_final_fft,CBS_fft_absolute,CBS_fft_angle,CenturyLink_final_fft,CenturyLink_fft_absolute,CenturyLink_fft_angle,Comcast_final_fft,Comcast_fft_absolute,Comcast_fft_angle,Discovery_Class_A_final_fft,Discovery_Class_A_fft_absolute,Discovery_Class_A_fft_angle,Discovery_Class_C_final_fft,Discovery_Class_C_fft_absolute,Discovery_Class_C_fft_angle,Dish_final_fft,Dish_fft_absolute,Dish_fft_angle,Electronic_Arts_final_fft,Electronic_Arts_fft_absolute,Electronic_Arts_fft_angle,Facebook_final_fft,Facebook_fft_absolute,Facebook_fft_angle,Interpublic_Group_final_fft,Interpublic_Group_fft_absolute,Interpublic_Group_fft_angle,Netflix_final_fft,Netflix_fft_absolute,Netflix_fft_angle,News_Corp_Class_A_final_fft,News_Corp_Class_A_fft_absolute,News_Corp_Class_A_fft_angle,News_Corp_Class_B_final_fft,News_Corp_Class_B_fft_absolute,News_Corp_Class_B_fft_angle,Omnicom_Group_final_fft,Omnicom_Group_fft_absolute,Omnicom_Group_fft_angle,Take_Two_Interactive_final_fft,Take_Two_Interactive_fft_absolute,Take_Two_Interactive_fft_angle,Twitter_final_fft,Twitter_fft_absolute,Twitter_fft_angle,TripAdvisor_final_fft,TripAdvisor_fft_absolute,TripAdvisor_fft_angle,TwentyFirst_Century_Fox_A_final_fft,TwentyFirst_Century_Fox_A_fft_absolute,TwentyFirst_Century_Fox_A_fft_angle,TwentyFirst_Century_Fox_B_final_fft,TwentyFirst_Century_Fox_B_fft_absolute,TwentyFirst_Century_Fox_B_fft_angle,Verizon_Communications_final_fft,Verizon_Communications_fft_absolute,Verizon_Communications_fft_angle,Viacom_final_fft,Viacom_fft_absolute,Viacom_fft_angle,The_Walt_Disney_final_fft,The_Walt_Disney_fft_absolute,The_Walt_Disney_fft_angle
407,(-37.23529849020076+1.0595948173074652j),37.250371740845914,3.1131436016331184,(-0.31421317418609274+4.056649873112027j),4.068800574106812,1.648098303606778,(5.508049303077844+6.017379738589021j),8.157663025862124,0.8295613143436745,(5.125117179320994-4.110004577865286j),6.56954821367838,-0.6759189628428383,(-0.3419850731612639-13.263873698807547j),13.268281700664323,-1.5965738130928324,(29.442378654375382-27.160666593808017j),40.0569029088323,-0.745109211471251,(25.938541258790234-27.04708002399966j),37.47469093212917,-0.8063166133773009,(19.89411607420994+1.4393161503588292j),19.946114542808132,0.07222299828880577,(-63.73668410942201+17.243718691580348j),66.02810564887201,2.87737178692285,(-51.66034207527413+11.469671176138178j),52.91827945259628,2.9231156465111803,(0.19322796557606114+1.6096372213913375j),1.6211937056283834,1.4513236122336548,(-110.25070147838298-155.18237965356408j),190.35962841794586,-2.1885072464181987,(0.7034480493128183-1.0153421039966493j),1.2352160726894512,-0.9649062694822917,(1.2055573225492835-1.1873940460142292j),1.692120881752317,-0.7778079850210806,(8.734276786681413+15.584864657438235j),17.865486206007077,1.0599782256928674,(-43.87920909153012+20.47165628524551j),48.41976560826634,2.7050648329926505,(34.101565478629716-4.652993974515107j),34.41754089153006,-0.1356077604783326,(45.900675461852+11.423863518099028j),47.300916117284835,0.24392638948749898,(-0.20058864975341084-3.5037674662080227j),3.5095045609982733,-1.6279833230202387,(-1.0509821848359504-3.2793091184589658j),3.443607388662457,-1.8809426988293287,(3.603437502978712+6.2093119568906845j),7.179158503324682,1.0449671430850322,(35.83463265092522-21.181654531484924j),41.62671481053882,-0.5338456100940765,(-1.909075160221537+3.0886630178161028j),3.631033903036401,2.1244120196297684
408,(-22.0665589506744-1.20353945346386j),22.099355898750364,-3.087105310574488,(3.614340045091276+3.112449119591728j),4.769779186041816,0.7109253788006491,(3.047016309124845-0.986653835211424j),3.202779133597914,-0.3131550553406851,(5.678618140928178+7.943321723369249j),9.764377296654835,0.9501454141936225,(41.71152069449522-7.704377813343143j),42.4170767042949,-0.18264770468834493,(28.646645559775763-10.93834571408558j),30.663948030028273,-0.3647511317719981,(25.46267113098399-10.841102936799103j),27.67448525286278,-0.40251805724597356,(21.675324656917443-3.421607658477714j),21.943725708077164,-0.15656532496545714,(-42.857761748610486-1.7372650523597173j),42.892957836488854,-3.1010792343564697,(-13.607426198492398+20.43114048437878j),24.547780943291773,2.158346968409229,(2.6100703431642662+1.8621690932942536j),3.2062658854633335,0.6196995466976172,(278.13076789680326+144.710589996199j),313.5249254970224,0.47975300817392186,(6.4000454267770195-2.440420416602093j),6.849542559512845,-0.36429382120209713,(5.866913783927744-3.202175964356195j),6.6839066611332845,-0.4996148189113518,(23.31107621989218-0.8558667157638524j),23.32678251205629,-0.03669853982691458,(-50.57146839425407+3.826927196855044j),50.716060447565,3.066062965630629,(41.02660520812071-20.50635797203438j),45.866033752442725,-0.4635121826901721,(26.795856980212598+5.31523060239382j),27.317936006598888,0.19581829899894387,(9.98812030423641+2.8569275176237356j),10.388675664051474,0.2785938783510302,(7.702792729791521+1.170248337120821j),7.791180719805128,0.15077225136869118,(4.451634523885643+5.496287592424601j),7.072922114154174,0.8900268762118727,(40.19979611115061-19.609396063550598j),44.72753091056194,-0.45383876542836477,(8.966315522226836+15.589451727724635j),17.98404346122369,1.0488472834600338
409,(-20.990957917824705+3.6880687191432475j),21.312488479410625,2.967669836519153,(-3.574944335716167-4.654628324791323j),5.869053743613087,-2.22574390441053,(-8.531751685584052-2.9748708391957766j),9.035521198822106,-2.806092209707088,(1.1325306196906961-6.646827072855784j),6.7426208362168465,-1.402030400831715,(16.641317040479883+14.952591538205361j),22.372157395972717,0.7319979955965935,(39.07824711625877+5.653225636353369j),39.485039670423404,0.14366757799252794,(35.684445242600326+4.581127114406022j),35.97730337185497,0.12768044144537952,(-2.8171289807855118-28.30935809114896j),28.449182259377558,-1.669982072323205,(-43.380317917794514+2.96008029641969j),43.48119200309688,3.073462702148744,(-61.01481078837956+0.5297021177897214j),61.017110058370925,3.132911338285573,(-3.458811978932849-3.1877635768550308j),4.703744989636763,-2.396952064745188,(106.66133281743649-329.6068640144265j),346.43516669618947,-1.257829685534175,(1.5249503599619363-0.32095812656271017j),1.5583605870769073,-0.20744344565011447,(1.9216652715384979-0.3555787798653105j),1.9542859781842656,-0.18296734183428195,(-7.445244133218987-9.95166527199024j),12.42848751413334,-2.2131063123640016,(-39.48777185753903+1.9287605799537442j),39.53484847128967,3.0927869395266665,(39.63928790907153-10.983034548348417j),41.13271439898514,-0.27029380113909024,(18.95892612928503-33.85796042113064j),38.80466935633566,-1.06034244462984,(7.320513695233561+3.1466843415549683j),7.968158074956179,0.40596702288061726,(5.723407987403393+2.4244239849724893j),6.2157244669614204,0.4006825133617794,(-0.3688996360970367-0.5591264045749711j),0.6698576548830806,-2.1540150964400033,(28.289132667831005-18.599587713158606j),33.85586640742818,-0.5816168127560541,(-5.712421797935662+6.696425900097859j),8.80192493907054,2.2770614946588847
410,(-16.20188253423219+20.239113911413817j),25.92532988357607,2.245856281276695,(7.514982269383433+6.248576464364914j),9.77341630854649,0.6936450036613696,(9.309088438092372+3.87427476102211j),10.08311124961527,0.39437805229506956,(13.247437998030524-5.94135177406982j),14.518755952729062,-0.4215980215800073,(-7.32967922708638+19.85921377086911j),21.16866951815959,1.924368585353497,(57.35558583856675+6.738124169239147j),57.75002635674969,0.11694379029240222,(49.476192673013315+5.116108043829106j),49.74000606084874,0.1030392374488568,(12.619919763425372-5.09336813461527j),13.608996061062276,-0.38360382249553604,(-63.93965889503886+28.09479996911914j),69.83980072221526,2.727592322215775,(-26.870529603771146+24.17288121114524j),36.14351321102142,2.408995447689163,(-3.225159214755511+10.325903240628332j),10.81785236058161,1.8735324760236034,(-236.17007328888047+124.40504349286095j),266.93242284094265,2.6567666185871164,(0.08787826302802637+1.9127823443031557j),1.9147999597322691,1.5248859740035074,(1.3663075968706677+2.4593749091604424j),2.813418097808151,1.063701487882369,(11.260159326710223+15.582540843161642j),19.225159744243996,0.9450539775817753,(-44.08206056965424+19.0790370374965j),48.03371439254754,2.7331277924678994,(40.38577924075821-10.170687170205248j),41.6467770949618,-0.2467081055877429,(23.281091134484043+3.447856337021207j),23.53501471707398,0.14702816174310535,(7.015011172137694+5.918338651243451j),9.17807791076208,0.7008063569213765,(5.799622190713641+6.586840073783913j),8.77622240560389,0.8488674993148501,(10.44086015848229+0.9122253549045629j),10.480635283565285,0.08714940290001533,(37.468742748781715+1.8044712227022597j),37.51216868654681,0.04812219403688029,(2.8161404310535794+21.696892955680365j),21.878889616652554,1.441723274199371
411,(-30.962906631295848+11.21421867554028j),32.931144643956436,2.794106439997553,(1.033782616812391-2.5517504720603297j),2.753204854434844,-1.1858780844219714,(17.411605338358648-1.206556764352169j),17.453360125900208,-0.06918552368085822,(12.509661117162889-8.595718114527724j),15.178207772022265,-0.6020335946676778,(3.736721358483388-26.40250278880547j),26.665619063202463,-1.430201036285926,(58.27499302150651-22.282420821029362j),62.38975147652117,-0.36521351424402637,(53.90754505274034-21.663432817703622j),58.09757081892829,-0.3821111402164393,(14.469337738856037+14.92728823305099j),20.789075703206866,0.800975238609842,(-27.86308856730293+14.476712436673576j),31.39947304467874,2.662415076299169,(-25.786383493364987-0.11048901692905488j),25.78662020292206,-3.1373078983895915,(-3.6320784094478533-0.31002893706030465j),3.6452862047021757,-3.056440514378769,(427.502375181286+55.51722422571095j),431.0921513683228,0.12914139022995816,(-0.18601859862815529-1.6054496893841046j),1.6161904665537106,-1.6861489278322053,(-0.010362851518305405-1.2655353212728182j),1.2655777487300754,-1.578984656063717,(3.37545022771418-14.830579063283107j),15.20985665915583,-1.3470078804181262,(-35.4973994898145+18.52582198334511j),40.040872251963684,2.66058492888684,(45.70264254770408-40.74319254299558j),61.226948923156556,-0.7280903756473062,(53.21448412245172-18.974645945221667j),56.496181367993216,-0.34251508275780873,(3.716583256179595-2.488614109470348j),4.472828108252028,-0.5900287594313575,(4.366944687857523-2.422210713922313j),4.993727130054974,-0.5064211147789385,(1.146862171787447-4.303505032012635j),4.453700528957362,-1.3103542987627455,(45.624527399592054-5.035905933750705j),45.90161052740646,-0.10993216615266596,(-9.474968190903196-0.21421159952822677j),9.47738934665026,-3.118988344021568
412,(-30.744568401682837+0.005733772885922583j),30.744568936348845,3.141406156490711,(0.6563612944043946+1.3418425828738143j),1.493770955001362,1.115866936726346,(8.480447060876163-22.895559895638872j),24.415663932957266,-1.2160672437051663,(4.149196373869415+4.179895456692765j),5.88959731881662,0.789083912628533,(37.32485537626027-5.701421071412156j),37.75779430915274,-0.15157963679201977,(50.93046986340384-41.600443639962236j),65.76100418598215,-0.6849063605513932,(46.418535215299066-34.23196535473363j),57.6758863267973,-0.6354292102825632,(11.942472107467879-22.533221245484427j),25.50232733958999,-1.0834424298901402,(-47.41607074555892+14.03953209829854j),49.450907236237875,2.8537247755859085,(-55.40464572855579+17.009106628601963j),57.95674660132267,2.843728250346176,(-1.7061432672460768-3.1718247769471573j),3.6015826054701288,-2.064306850019751,(-2.101626768618843-421.4822015190101j),421.4874411324566,-1.5757825619046013,(-1.0520728666600863-3.0919587841858465j),3.2660475256594763,-1.8987687346525914,(-0.023923744390350166-3.0973077478055613j),3.0974001404665192,-1.5785202181821358,(12.770416145529492-22.153279289692797j),25.570516455815515,-1.0478676529221878,(-41.973293315345224+22.815251449715895j),47.77335083966549,2.6437026586514496,(24.01478241606567-50.0820705541475j),55.54208823479349,-1.1236758286988262,(20.395356697369653-41.05724684507668j),45.843953726860214,-1.109748788408848,(4.651224117905702-0.7138647279956247j),4.705686840925981,-0.15229053919102614,(5.807936608540855-1.7772855563257475j),6.07378560681501,-0.2969612177843196,(2.448940353950855+3.336627938347501j),4.138888118344108,0.9376422587461929,(38.282493361066216-12.12069275046401j),40.1554540590843,-0.30662653833826076,(-3.3735310991894796+9.375307570519787j),9.963789646467061,1.916202742203209
413,(-34.24496269374692+12.357256780174922j),36.406308038955245,2.7952857801938236,(5.1082106390449376-5.43034758920739j),7.455366582030853,-0.8159561076383515,(-12.182383550207938-9.579684523233372j),15.49776837254493,-2.4752270681981345,(19.841768788709178-8.139479518678865j),21.446373015024857,-0.38928508746137436,(5.458918480861357+20.00391110281373j),20.735386429723565,1.3043904411878164,(21.19534856624773-35.10579921706974j),41.008047253117944,-1.0276193943526948,(23.43669081371204-31.79834428734157j),39.50206546136344,-0.9356405473925653,(8.30168955533784-4.824472227199993j),9.60174888987571,-0.5264389631428337,(-35.07780117979185+22.951858821503663j),41.91944607185598,2.5621914698932122,(-48.55827559239394+33.24260982343646j),58.847066506157425,2.541282612887395,(-1.485542471162736+2.3432311339432923j),2.774449239166119,2.135821278379794,(-141.4304926549171+180.71361744806967j),229.47765857220136,2.2348508775115277,(0.84105585024975-1.8209359979720188j),2.0057873396623287,-1.1381061526196046,(0.09517739319150031-1.2171923044000528j),1.2209077942520639,-1.4927609011282155,(3.145791839702536+4.55421872999596j),5.535062288663523,0.9663105963218747,(-54.714363171685164+35.286984799716706j),65.1063194593159,2.5687891890335095,(15.3878960889644-13.774812119655522j),20.652670407881267,-0.7301412282434548,(20.10322556188195-14.870258232751752j),25.00528459947267,-0.6368733112322585,(-8.872926903911274+3.9327863493268254j),9.705443849283965,2.724379234970578,(-9.84410074123931+5.26313896195748j),11.162748368414617,2.6506115517706306,(7.074663355254655-2.8630782828641084j),7.632042901084293,-0.38454691064205704,(12.955110433611939-5.808748738361697j),14.197762086064815,-0.42150182388540697,(-37.13565279873887+3.0918652244771865j),37.264142809875736,3.058525566217494
414,(-38.65989540954354+2.004037335324688j),38.711802834771476,3.089801381010326,(5.8415058930091845+2.0036718573255996j),6.1755883938212435,0.33043059211877734,(-10.498906249650531-7.299429164214355j),12.787051988724144,-2.534057580076683,(-1.906732691072591-10.301613358941669j),10.47658662696636,-1.7538157772981484,(-25.691883002590316+3.756769276731126j),25.965095178284635,2.996397669229448,(15.60200415516016-24.41927731337825j),28.97798540556787,-1.0022485377304897,(16.267216747419525-22.64108311401745j),27.879042043861055,-0.9477735533834223,(-14.490692227873183+19.27123776677221j),24.111423979234655,2.215533825850991,(-55.622264714839275+13.328848670414526j),57.19698015530597,2.906396099360752,(-58.5186001309512-4.128971536467887j),58.6640858382292,-3.071151119875816,(-4.134755003959981+5.162422267512136j),6.614136573346309,2.2461059892954487,(326.7741282486445-24.10889362534411j),327.6622798622077,-0.0736450354622352,(-2.3708285403509137+0.5738888288140817j),2.4392983326317514,2.9040983595928336,(-2.376085250921335+1.1216681808017477j),2.627531280017234,2.700541221029243,(4.527868429090972-2.941462180578182j),5.3994251796770465,-0.5761186453156852,(-61.71753857561498+5.908696689758294j),61.999736002696686,3.046145832667021,(32.677017010591726-42.64477853272492j),53.72489717826976,-0.9169693471991247,(-15.676136162687499-25.6868930193423j),30.092486071746464,-2.1187386541309903,(-1.4808159528059832+1.4450255370657126j),2.069037140521345,2.368426400520854,(-0.6227205206824351+1.1830916773886058j),1.336969245714047,2.0553011881981624,(-1.4580675217516728+2.8220261826803847j),3.176443400049919,2.0476939730936223,(31.022502331440137-22.132080220424136j),38.10806510159625,-0.6196761491282784,(-8.565765993459081+16.386230711135553j),18.490021740746062,2.0524713303621915
415,(-21.129844233613575+2.9889246003659053j),21.340196522137404,3.0010698526424617,(0.8762071478582802+0.9717898906012525j),1.3084779545077314,0.8370744610067402,(5.281561091142084+6.236241459760306j),8.172245413832071,0.8680964918474592,(4.145411173392956-7.352799382678351j),8.440858520222118,-1.0574299005484389,(5.698145019931112-10.159419451227661j),11.648290014167259,-1.0596435949138867,(8.667822600622934-1.8165902358316437j),8.856136218509096,-0.20658857101614392,(9.611273452201075-0.44057208481575927j),9.621365866388414,-0.04580703019602359,(15.026415333476722+21.522717804976597j),26.24920073996161,0.9613027475689658,(-27.72270351750674+14.0504617311779j),31.079957612243863,2.6725027612207746,(-31.0495685753459+1.2679536362736599j),31.0754471430235,3.1007788974056893,(-3.01240234272261+8.793378805331486j),9.295056680219528,1.9008422731588275,(-116.86241784580716-132.64770757412845j),176.7830281148038,-2.293013566970861,(2.0077363394750343+2.718877967862598j),3.3798376607430805,0.9347328358472772,(0.7855988762049939+2.026900289106006j),2.1738193062608864,1.201036967143996,(3.6095613085280234+24.235587331027993j),24.50291056425557,1.4229467294873157,(-54.20517827484729+12.833987100128901j),55.70379319843714,2.909107009757086,(22.60140844687577-25.311383463857894j),33.933608659218166,-0.8418985387163375,(38.56809726035104-4.5316937439637766j),38.83341826923015,-0.1169622156222007,(-9.530870561266063+10.347408703778985j),14.067919552607954,2.315140667349057,(-9.041037915041136+8.492478997642696j),12.404135040647278,2.387470590856969,(-3.5230358175691228-0.024271233568188055j),3.5231194224229556,-3.1347034674316925,(20.134100543661024+2.8375390789240997j),20.333067469682792,0.1400099092479158,(-18.088675903514027+24.024962243076146j),30.073227407839077,2.2161583402561926
416,(-15.937435730712137+3.6591592615785773j),16.352103967752168,2.9159087306940137,(4.643711494205812-2.0911056368807746j),5.092816433567356,-0.42311096091284234,(-0.13405054053628973+5.3124614203822595j),5.314152415058112,1.5960241995454518,(3.0172732922768457+5.826806943926735j),6.561677931907354,1.0929896723701549,(26.825002826691332-0.7437278723845857j),26.835310838523178,-0.02771807335152136,(26.286506810918407+17.168742268255322j),31.39659458276067,0.5785787213796076,(26.31263396935637+15.655445682167018j),30.617767487401963,0.536718876811535,(8.718711490619889+15.959587639527607j),18.185828759790674,1.0707987866036226,(-56.60004597776573+14.996846385080826j),58.55314343553987,2.8825826775746535,(-67.3402919951675-2.415343745484475j),67.38359452717903,-3.105740287980428,(-1.1463807211698593+2.930185606009497j),3.1464545831038415,1.9437208165789135,(189.11361072343541+325.6800061545416j),376.6051303018552,1.044709032314323,(2.707764361935926+0.07490998478556188j),2.7088003517407566,0.027657828697912782,(2.341660248918756+0.4817438201108928j),2.390700698452503,0.2028966203333216,(-0.8944379305644867+12.562232109160192j),12.594034094603993,1.6418769314856407,(-52.55110827974552+3.844071989008107j),52.691516118690444,3.068573496669407,(15.73626770601694-15.89412723321204j),22.366345294235362,-0.7903888761875519,(4.538531266079415-33.424949117629986j),33.73166894135738,-1.4358389462062868,(-5.887353523726461+1.994920825371519j),6.216159635404754,2.814886701764718,(-4.394184501173424+4.373958213150525j),6.200029667730603,2.358501278848203,(-4.875873217432769-2.7823168212019707j),5.613860216109911,-2.6230491661469326,(47.47523895313461-0.4679222158907761j),47.477544848668764,-0.009855812740492903,(-7.375573158443665+21.81222396499284j),23.025468371231074,1.8968661210993276
417,(-23.569416845733645-1.01606848108365j),23.591307840096626,-3.0985097145874345,(4.5259398664509245-0.7756683327308467j),4.591926941615172,-0.16973382733252354,(-0.8187126606179476-0.2220407683164909j),0.8482879955832784,-2.876755986533746,(10.82226355996182-8.287820302318716j),13.631190480834892,-0.6535442820198765,(0.9069536371622224+5.218236226755662j),5.296466200985989,1.3987107410779263,(50.93455885831586+1.5715070358102743j),50.95879630107881,0.03084366877463981,(46.840557508730384-0.5080481923360605j),46.84331265713831,-0.010845905728039838,(-9.239102597182738-13.245540580632376j),16.149469405353475,-2.179859635844548,(-42.362899810365164+14.853114210942376j),44.891316332965054,2.8043690861547335,(-7.996489160835534-37.013452136556666j),37.86739333469537,-1.7835689818019431,(-7.622359663198933+1.838067392297714j),7.840845526713958,2.904968603699883,(458.72665419986174-390.47657978263067j),602.4135644489927,-0.7052009971749644,(4.348918870201977-1.787326205679017j),4.701875190294378,-0.38993739259409066,(2.237358903191274-1.692519065241578j),2.8054225435565825,-0.6476359380933446,(-6.264651210725378+10.775909913521975j),12.464593425233899,2.0973949751033585,(-52.97637352131044-1.5444393896143396j),52.99888154006266,-3.112447546804064,(39.71433660842708-35.031648466925425j),52.957010173891895,-0.722831908401385,(27.663947923285647+3.566481482664532j),27.89289882512123,0.12821441778284415,(-12.290377419690753-6.151950916209996j),13.744085171225525,-2.677504978817891,(-10.888083126437623-6.494177421335323j),12.677724344218769,-2.6037888746499225,(1.4927936241940496-10.765769118293006j),10.868772585385425,-1.4330137665423583,(22.706707767652688-16.83347785049864j),28.26589029535081,-0.6379381072538947,(-25.87690418067954-8.98604991293459j),27.392759317268897,-2.8073596492603
418,(-26.690567066799332+16.693295414708974j),31.480986041578443,2.58267841969214,(3.1824580583343502+5.34909244790489j),6.224213147803534,1.0340961949430192,(19.424780049744165-4.090937353375503j),19.85089036819714,-0.20757066063833662,(13.902286916696916+1.0450290491480758j),13.941508785914298,0.07502847563554763,(-6.585578032695587-7.907699286245429j),10.290847682596858,-2.2652232061779336,(50.882285181395545-24.088639005585893j),56.29626519070602,-0.44215756706657783,(50.689377808078525-20.693033264827108j),54.75047623783162,-0.3875828447928051,(21.57310591677966-2.903708240618622j),21.767646185181118,-0.13379441810984277,(-58.37573474154524+23.281302071141585j),62.8470001888952,2.7621055345600007,(-24.141764726465706-12.22566605206138j),27.06088901947883,-2.672829050660144,(-4.364776787520773+0.8779214784675995j),4.452193002019892,2.9431033219248426,(-286.61571099585296-211.06069523615247j),355.9426679441878,-2.506859559080172,(0.7359598466543116-1.3660868570100613j),1.5517184656963598,-1.0766423944927692,(-0.02914254345607792-3.252096946869991j),3.2522275196671293,-1.5797572415212249,(19.798646781939418+13.449019491795411j),23.934546991465975,0.5966908811262842,(-40.09347592586726+12.6168395442752j),42.03179096712492,2.836717874059931,(26.20114754980237-40.397162044129516j),48.150086543496194,-0.9954137901128046,(9.302928186218622-12.83614437449041j),15.852793925384342,-0.9436554663302197,(-5.445787843008759+1.3712645003799948j),5.615778802718674,2.894917980463164,(-5.33774105022052+3.3170871118509644j),6.284468667024845,2.5855572576559345,(10.703110550626127+5.754932513567045j),12.15219419259894,0.493341390175028,(28.203738608867315-14.360210882869572j),31.649115755701587,-0.47094859607851525,(-6.350686919330167+1.3969813058300762j),6.502521135389719,2.9250678541470214
419,(-38.27290262768604-6.580299386501192j),38.834461700457815,-2.9713263111571973,(0.4738144486245266-7.223299335129359j),7.238822654037437,-1.5052948698452637,(22.11284362273934-1.403501451084903j),22.15733895139309,-0.06338494398582827,(8.652521532070235-7.683283957913218j),11.57147273430939,-0.7261355432538269,(5.378624420667786-37.26295948724572j),37.649140101823306,-1.4274440391383756,(46.19541880890844-29.752329465961143j),54.94740965306328,-0.5721836660341554,(47.36868447853906-33.73114429789182j),58.15137457423158,-0.6187993483372394,(9.34637440911621-17.615886052817142j),19.941769129674025,-1.0829966734449044,(-59.871738062225205+9.667825184198579j),60.64727415460592,2.9814989501565763,(-5.115615059909324-2.3621653471456474j),5.634655496871729,-2.7090056530272113,(-5.730898640543684-3.411641844413171j),6.669520170352313,-2.6046313218347175,(201.93618745392186+221.34412105918145j),299.6188307347972,0.8312173278352321,(1.9577999993432107-1.4922609395972202j),2.461670885653859,-0.651271824487457,(3.021513302689718-2.815612571019317j),4.130038351930032,-0.7501384481667502,(-6.527958364894209+0.2366237144045229j),6.532245494162851,3.10536077991167,(-34.22752824690562+17.32913729290332j),38.364341375931566,2.67292380816102,(-8.801467294600158-20.699401722657406j),22.4929112880896,-1.9728397057433205,(23.321270343441718-14.136664884837849j),27.271357584434657,-0.5449442456819723,(6.859524063826672-4.251383503515888j),8.070150684849956,-0.5548355003914345,(7.72734980792953-4.767886324237743j),9.07990501354292,-0.5528362616359603,(-7.208326452286115-12.336821792088763j),14.288356874479442,-2.099586970452792,(35.99352585435479-8.345344993042668j),36.94832454227132,-0.22783121489443514,(-5.085548637300972-16.232946626440913j),17.010918879332568,-1.8743967537575228
420,(-23.069348283402917+7.167063708996697j),24.157020354956085,2.840371521358391,(-1.742533268455038+4.063251393818148j),4.421134931331289,1.975925078104567,(8.81435394934239+13.611708285679253j),16.216394112092768,0.9961405797380374,(10.84896337600154+8.094178292111849j),13.535720466909673,0.6409866192350546,(26.037326795762173-1.0371340602333934j),26.05797447477856,-0.03981153949670103,(28.574648003347328-25.330289447625915j),38.185521759113236,-0.7252840122847799,(27.04608119577704-29.889084238247342j),40.30940169054374,-0.8352907671460487,(0.01220327968352386+12.42925365080357j),12.42925964150918,1.5698145079258656,(-54.14765013828969+21.64876655862571j),58.31498185722511,2.761250166981771,(-48.36743979393103+7.301306051066003j),48.915419882393685,2.9917688683896695,(-7.781902959939614+1.5200244685033137j),7.928965131892415,2.9486932961642447,(150.25649110473472-311.94927513270113j),346.25043447615326,-1.1219202564479773,(-0.20140407912153124+3.5089459882225107j),3.514721262255322,1.6281307354591168,(-2.1164754404051362+3.410214063242698j),4.013605392533798,2.12624578697349,(-11.627618181156627+5.381718945991278j),12.812665740602368,2.7081129901351866,(-53.47562756210355+16.372694382199526j),55.925914069362484,2.8444839137122537,(23.598771331335584-11.394788594711589j),26.205785915839954,-0.4498379058538434,(24.16818365849096-1.0238134770954779j),24.18985935028213,-0.042336723547386025,(-1.8798269234688822+4.4507162497946595j),4.831420536279648,1.9704330196840771,(-0.7727970651658915+5.859310840864138j),5.9100540466054134,1.7019315762500917,(-1.4463447304435855+7.761183858663381j),7.8948013253823515,1.7550390941884215,(27.334047697370607+0.5451659280670107j),27.33948370784014,0.019941929745950836,(-12.103614710329024+22.038652691076315j),25.143581715697913,2.0730246614886445
421,(-49.62000663679206-1.9165616610447753j),49.65700622506229,-3.1029870677783697,(-5.864065396470922-0.299928700239555j),5.87173059662269,-3.090490295161718,(8.235692754466543-1.922452064103402j),8.457095073649588,-0.22932295092802396,(7.358397256851714+3.7734172768212453j),8.269503499887758,0.47383844811114945,(-1.6824924810848079+18.39202400466415j),18.468820426249458,1.6620218818437884,(16.529479067388205-22.03145070093026j),27.542848404381587,-0.9271241088517447,(9.295855400939804-23.948183980959932j),25.689072455444702,-1.2005336744109385,(21.43292261126351-4.858279586046049j),21.976647883528607,-0.2229069093471299,(-85.26991088879777+14.450034097325805j),86.48561260925074,2.9737251525739876,(-25.198037660443685+27.253680121435664j),37.11743770923143,2.317023399800784,(-4.725084998170674-2.2431412537186386j),5.230498152573231,-2.698364350574542,(-328.64575008703844+153.79630631528178j),362.8516678844071,2.7038958861923366,(3.109074265338907-1.0092320212984187j),3.2687753150387615,-0.31387778548428336,(3.4254731005920833-2.741874607240866j),4.387680745531994,-0.6750072056116702,(-3.9098992749927834-4.228778068707134j),5.759329500468569,-2.3170338554236407,(-66.68054919512602+9.923485057525877j),67.41491820547259,2.9938556817310658,(13.693576279442434-9.302762127144845j),16.554619129268694,-0.5967336019502556,(-30.16659085524947+7.222860920837469j),31.019234737655637,2.9065843763547208,(5.122428859051332-5.321604006807346j),7.386389281733662,-0.8044665644108029,(2.7434619267599576-6.819552709916673j),7.3507062590552,-1.188314334429469,(-12.52057989505751-0.061225182218560104j),12.52072958862446,-3.136702728782924,(27.947689242527417-18.301011788330342j),33.40659166202815,-0.579763823065727,(-18.847236424695204+3.423968029569706j),19.15572702655457,2.9618830809507077
