,American_Tower_Corp_final_fft,American_Tower_Corp_fft_absolute,American_Tower_Corp_fft_angle,Alexandria_Real_Estate_Equities_final_fft,Alexandria_Real_Estate_Equities_fft_absolute,Alexandria_Real_Estate_Equities_fft_angle,Apartment_Investment_Management_final_fft,Apartment_Investment_Management_fft_absolute,Apartment_Investment_Management_fft_angle,AvalonBay_Communities_final_fft,AvalonBay_Communities_fft_absolute,AvalonBay_Communities_fft_angle,Boston_Properties_final_fft,Boston_Properties_fft_absolute,Boston_Properties_fft_angle,Crown_Castle_International_final_fft,Crown_Castle_International_fft_absolute,Crown_Castle_International_fft_angle,Digital_Realty_Trust_final_fft,Digital_Realty_Trust_fft_absolute,Digital_Realty_Trust_fft_angle,Duke_Realty_final_fft,Duke_Realty_fft_absolute,Duke_Realty_fft_angle,Equinix_final_fft,Equinix_fft_absolute,Equinix_fft_angle,Equity_Residential_final_fft,Equity_Residential_fft_absolute,Equity_Residential_fft_angle,Essex_Property_Trust_final_fft,Essex_Property_Trust_fft_absolute,Essex_Property_Trust_fft_angle,Extra_Space_Storage_final_fft,Extra_Space_Storage_fft_absolute,Extra_Space_Storage_fft_angle,Federal_Realty_Investment_Trust_final_fft,Federal_Realty_Investment_Trust_fft_absolute,Federal_Realty_Investment_Trust_fft_angle,HCP_final_fft,HCP_fft_absolute,HCP_fft_angle,Host_Hotels_Resorts_final_fft,Host_Hotels_Resorts_fft_absolute,Host_Hotels_Resorts_fft_angle,Iron_Mountain_final_fft,Iron_Mountain_fft_absolute,Iron_Mountain_fft_angle,Kimco_Realty_final_fft,Kimco_Realty_fft_absolute,Kimco_Realty_fft_angle,Macerich_final_fft,Macerich_fft_absolute,Macerich_fft_angle,Mid_America_Apartments_final_fft,Mid_America_Apartments_fft_absolute,Mid_America_Apartments_fft_angle,Prologis_final_fft,Prologis_fft_absolute,Prologis_fft_angle,Public_Storage_final_fft,Public_Storage_fft_absolute,Public_Storage_fft_angle,Realty_Income_Corporation_final_fft,Realty_Income_Corporation_fft_absolute,Realty_Income_Corporation_fft_angle,Regency_Centers_Corporation_final_fft,Regency_Centers_Corporation_fft_absolute,Regency_Centers_Corporation_fft_angle,SBA_Communications_final_fft,SBA_Communications_fft_absolute,SBA_Communications_fft_angle,Simon_Property_Group_final_fft,Simon_Property_Group_fft_absolute,Simon_Property_Group_fft_angle,SL_Green_Realty_final_fft,SL_Green_Realty_fft_absolute,SL_Green_Realty_fft_angle,UDR_final_fft,UDR_fft_absolute,UDR_fft_angle,Ventas_final_fft,Ventas_fft_absolute,Ventas_fft_angle,Vornado_Realty_Trust_final_fft,Vornado_Realty_Trust_fft_absolute,Vornado_Realty_Trust_fft_angle,Weyerhaeuser_final_fft,Weyerhaeuser_fft_absolute,Weyerhaeuser_fft_angle
293,(-44.879715283133365+32.072036137662245j),55.16162022557557,2.5211204647707737,(-30.67886971316395+21.57970488723157j),37.50835520117211,2.5285843549117284,(-8.87844144214889+0.3773682009384425j),8.886457629491428,3.0991143424106316,(-25.402830229323264+31.67149403614889j),40.6003364289218,2.246799631420923,(-21.536326795491952+9.353747946488854j),23.479905717201444,2.731850905826468,(-50.63683299742837+16.467722017450015j),53.247297813630496,2.8271687288688425,(-19.638829168651405+22.110315915937033j),29.57278615582258,2.2970649985511917,(-3.270174125655257-0.09428416430999409j),3.2715330222610866,-3.112769095915713,(-137.1562226750662+166.05071139387394j),215.3710012348551,2.261185136036719,(-12.995219744435023+5.9129474945782325j),14.27720856049224,2.7145807022486665,(-65.34240978164871+20.867424955290886j),68.59358527105577,2.8324749100797524,(-24.8486128813416+12.520692478909137j),27.824832475294215,2.6748467175301993,(3.7329159066410584-9.823477973493704j),10.508823942847735,-1.2076498259479613,(10.0582708261578-10.252059998947392j),14.362226367605905,-0.7949392828416321,(4.407915289855292+3.2696874065066956j),5.4882212909838595,0.6382171776043716,(-3.8175671331490397+7.304395434698277j),8.241845150361709,2.052391232807006,(11.117454812137815-6.816416743796649j),13.040756830990968,-0.5500161630301259,(18.107960366995123-42.207205010410235j),45.927621138520394,-1.165521128907067,(-22.294120477244196+6.649471316275044j),23.26463575128232,2.851731843089703,(-10.136198649261283+1.9770947097546139j),10.327217754488666,2.9489584364991934,(-48.74651454567993+22.968752835542993j),53.886791398008185,2.7012594921509088,(-2.4535377164725194+13.91664535504712j),14.13127259889596,1.7453053942951344,(4.637486385538626-8.692050677310343j),9.851803132066093,-1.08068441334439,(-62.52974426467479+13.619916503069817j),63.99586739279516,2.927127425906065,(35.96704564438434-38.005196816519216j),52.32612499934988,-0.8129441127420198,(-17.00813819146704-20.86820219185796j),26.921341487011844,-2.2546328572221257,(-10.62543079587478+6.387229100128185j),12.397438250519679,2.6003451818331564,(11.294007489686734+7.349512544946131j),13.47478904567417,0.5768983726132721,(18.92247367702064-11.70747145657226j),22.251402157257264,-0.5540613811699946,(0.6487521825896176+6.778872724662778j),6.809845432283448,1.4753848319475522
294,(-12.654336055581837+0.17265663797553366j),12.65551387033476,3.1279494308669427,(-20.049875355142444+29.076307791382597j),35.3189634125347,2.1744815468186682,(-4.681397227971294+9.143278411001049j),10.272050433440013,2.044001137141728,(-16.04618087895362+25.073771247791036j),29.768673557729258,2.140080298245919,(15.482606985765777+8.147390807694844j),17.49545929802912,0.48440966081074766,(11.784427622189735+1.8011281208464642j),11.921274969160486,0.15166597504531937,(-12.622668819611697+32.00481000634417j),34.40406417375403,1.946465051372901,(3.6487861416040985+8.083484337475774j),8.86884205189033,1.146788911775608,(-18.375633129609994+177.52515045254378j),178.4736477357717,1.67393903230666,(4.644764471180871-0.254816353897408j),4.651748957860654,-0.05480604528494023,(2.2574343916322945+48.49161483639459j),48.54413166875856,1.5242768253631722,(-14.527372786445099+28.881561990133832j),32.329385751453565,2.03683959302856,(20.735888736682433-7.296340345477747j),21.982121465798514,-0.33833990761136495,(12.634678590230063-9.893630728703402j),16.047399542429364,-0.6643220254963377,(2.9512702218850846-0.14991172906525163j),2.9550752019359794,-0.050752043354124574,(23.650411203482513+8.026684065506563j),24.975380020757804,0.327190514926435,(10.959851599667482-4.790152816744495j),11.96093270169593,-0.4120441406531261,(8.435190427018378-3.4491321793809018j),9.113119681585628,-0.38815342182403983,(-0.27284052788062496+18.632824942230855j),18.634822437615938,1.5854382842347663,(-4.830750223984108+19.160180643171707j),19.75977403730858,1.8177734813005129,(-30.498620944335066+4.767014544958528j),30.868921380217994,2.9865445402093345,(0.9177320929251547-3.433523787555348j),3.5540565265754016,-1.309616011310784,(10.934010530856913+14.095359950966877j),17.839051500464112,0.9110384552580594,(-42.2526169019385+27.23056856961215j),50.26716124555203,2.569114372854421,(36.49242907148654+11.950994756502915j),38.399526757597364,0.3164845745040639,(21.802113279150653-12.445671400520263j),25.104319947902297,-0.5187076043011171,(-0.35749511851969906+6.785474209822768j),6.794885062452148,1.6234330158913726,(19.71153185813549-14.981531037682132j),24.758650214164007,-0.6498951081662294,(7.251273321764895-3.0782364826418025j),7.877595104472321,-0.40145535811177224,(1.2945846342927134+5.458846946841739j),5.610254839522905,1.337944554861895
295,(-19.58933272706119+27.910362816318198j),34.09883149361614,2.182773495060106,(-17.33376422052165+44.73407251920186j),47.97495832416999,1.9404672265029979,(-1.2010015747861646+7.416958859218848j),7.51356662990246,1.7313293543716153,(-4.6036220476447+31.311435273787886j),31.64805388743783,1.716777298617208,(-9.398633434314615+36.46347721287776j),37.65527162146984,1.8230601299783178,(-6.0263594656745845+11.889602478150529j),13.329653239974732,2.039916565753573,(-6.1490678676152175+47.15327505390224j),47.552522372104484,1.700470518542648,(-4.734673325696935+7.1122412650673255j),8.544068545698387,2.1581346927510494,(-139.93450398766956+130.55957571126567j),191.38304056572207,2.3908391568149168,(-12.57481641629669+6.96620046702505j),14.375463709054563,2.6356986934688695,(-52.50753650368248+41.392369533987484j),66.86082294829853,2.4740187155447524,(-10.331405302405624+25.055761077119904j),27.10219730347139,1.9618921891432535,(16.54556519688797+40.12206067185938j),43.399717513376004,1.1796626672664574,(10.090876902782021-5.612791679457008j),11.546827577481249,-0.5076094368488104,(-1.956807205404683-2.535743968276083j),3.2029817220477894,-2.2280348749849552,(11.272273062509996+5.174315768393431j),12.40313201037679,0.4303381641652307,(8.047448153346267+5.705937058557927j),9.86504635047504,0.61676523179108,(19.019111273201347+18.798438041545772j),26.741500825949352,0.7795630225411405,(10.071709588650801+6.918936498951128j),12.219288699209892,0.6019256203492023,(-9.383900181220387+26.950406517198125j),28.53737889248666,1.9058590269220743,(-16.87342549391719+42.62522688687447j),45.84345596763295,1.9477246593792918,(7.824767010287925+14.156343986349833j),16.174951431925642,1.0658524748859426,(-3.9415078116611584+12.480750788694198j),13.088339240670559,1.8766910875960716,(-42.437477762908784+10.245146592258036j),43.656643796497164,2.9047078770322075,(3.762699037453892+45.02881433554102j),45.18575023733789,1.4874279818980154,(-2.4962075668183457+8.738226596162837j),9.087775099689072,1.8490506377870706,(-8.457013392968259+5.438228983285998j),10.054621325713683,2.5701231973462697,(-7.084905034622649+0.37047411145565246j),7.09458458381322,3.089349610258655,(3.0839718846825352+1.0753050571278706j),3.2660623924532004,0.3354942666066652,(-8.0585799425609+5.842142859747327j),9.953458890473277,2.514311108056465
296,(-19.86965003390054+54.03826334970708j),57.57548869373129,1.9231481115951459,(-8.744103356673856+38.18898264334412j),39.17726048163441,1.7958855477506304,(8.892652262047488+16.21581643684468j),18.494106276517943,1.0691871634546837,(30.102732985891464+56.190382348947665j),63.7458516433878,1.0789768842936385,(38.205989397113626+13.3034194800469j),40.45588456175999,0.3350725504350778,(-4.9212199853296426+20.949971677910153j),21.520216528865255,1.8015167592404704,(-6.0591408045339765+54.50712055079333j),54.84286077538156,1.6815041833170532,(4.479966448970703+13.472047443218033j),14.19739982166526,1.2497618275684241,(-108.30914645914726+187.5105619440518j),216.54348765844495,2.09459456036147,(26.485223917604767+8.303944757151102j),27.756487250649727,0.30382407335358796,(33.54174322831712+90.18120790277737j),96.21693612664204,1.2147135777578704,(1.8449925739972848+46.247014397196594j),46.28380211534716,1.5309231646276633,(29.889254280870496+39.520509841225056j),49.5503604384156,0.9232771229980256,(27.340375310173165-1.5103355983480373j),27.38206047252039,-0.05518585747747388,(9.489379383779331+1.6253695844211178j),9.627572247210482,0.16963687705278185,(6.906687744746494+6.568644097057435j),9.531496255952623,0.7603173144299021,(12.378308655910065+5.223774081530657j),13.435413683093255,0.39933564456924653,(25.215920288448224+4.233493510563612j),25.568830698672144,0.16633842768301021,(1.9746852593057191+55.065327744158935j),55.10072323885558,1.5349509134614965,(2.7936692164334334+28.51639979921946j),28.652916870709195,1.4731408412297975,(52.46677133015485+65.8423178325229j),84.19009984178497,0.8979760938389696,(2.7716182896300428+18.081066278653697j),18.292261361474136,1.418691871052391,(10.129893260602081+22.380159953043794j),24.565958092348374,1.1457588735959057,(-36.50888249346512+59.519913767484994j),69.82491414825007,2.121002826231779,(58.59403753344741+33.375547640867936j),67.43284373952272,0.5177715132938708,(32.64345782995909+9.907236825920208j),34.11376086891018,0.2946632262933725,(10.303312014176704+14.303937621942318j),17.628410874321453,0.9465671758577671,(44.46490844538014+18.74643334828616j),48.25512248806103,0.39898782948325534,(54.32167759823925-7.924708157779253j),54.896681652655666,-0.14486291233858298,(12.172760724750939-1.7712577448377433j),12.30095352648268,-0.14449582978958914
297,(-30.395217899933925+24.08904379408858j),38.7833895127538,2.4714247970024803,(-37.10494125319259+49.79971746479694j),62.10304763034158,2.2111433584765092,(-27.217834553058662+3.9937742407033205j),27.509284804287066,2.9958986277895976,(-55.32437482104431-0.19675721673708235j),55.32472469648393,-3.1380362394804777,(-42.539120018039924-3.415041379516442j),42.67597965522308,-3.0614844354239117,(-24.730036606096217+12.324975637060927j),27.63113705573848,2.6792412366065563,(-40.29048210554371+15.989952285212848j),43.34745116359809,2.763790277619622,(-11.116252855470737+7.958574651488348j),13.671502771461308,2.520248346531677,(-263.26031365483504+94.1312172409896j),279.5830445590585,2.798199280535866,(-17.70739650144751+3.5460307781944027j),18.058965228920993,2.943949953814217,(-114.56140913937438+13.103763195117526j),115.30839116852185,3.027705602341651,(-52.728509677785866+13.573531916776936j),54.44755735141954,2.889639917902116,(-47.46902700118079-9.534959706800919j),48.417186835349575,-2.943363606190366,(-7.213779414436547+1.283146845703026j),7.327010254379757,2.9655593460739302,(-5.548276431516984+0.6316472314318665j),5.58411582844611,3.0282350417463393,(-8.949847540577885+6.121828697093606j),10.843272457895116,2.541675728117104,(-6.5644080955313875-1.3647083875814952j),6.704765665391543,-2.936617289042239,(-11.681989090702892-19.811180846759395j),22.998951186049933,-2.1035829939298325,(-44.5616428844009+6.214142048804715j),44.992839185359266,3.0030357188863976,(-28.257364554774497+14.289549549539611j),31.664962938714673,2.6734010772463095,(-98.73518314570232+10.184834458609458j),99.25909149173519,3.038803162096179,(-14.705533431684534+15.158390428130694j),21.119410831792532,2.3410316371034465,(-33.33140850829035+0.12903399647352742j),33.33165826836067,3.137721429490254,(-52.723029934934885+2.652827749770392j),52.78972798367114,3.0913187524158703,(-44.100584928066006-23.01428381529113j),49.74453588614868,-2.66061121605996,(-20.546460293781948-7.205002083123165j),21.77312760312049,-2.8043221669161373,(-19.20609542680853+2.535137697086044j),19.37268759586192,3.010354816659359,(-10.111423987678842+3.7437537821920714j),10.782234807324711,2.7869929387112906,(9.240982650736074-30.93786676201941j),32.288501980359364,-1.2805373123541168,(-5.01045902174681+1.609009903600081j),5.2624720881432845,2.8308647924969166
298,(-13.22514259813288+49.690864768546405j),51.420681035813935,1.8309147680024158,(-6.464819075776994+44.262286638915015j),44.73191147478503,1.7158278773106461,(8.419715201799645+9.041712288272839j),12.354924734020846,0.8210043135285587,(20.26976662395765+47.981346610604604j),52.08716791645218,1.1710867066482669,(46.28207278898078+43.055102220717515j),63.21211979423684,0.7492926092663579,(-8.227286210396677+25.28722048974078j),26.59194912909825,1.8853479398604605,(-7.015995697512793+49.06213017784356j),49.561243055589166,1.7128355973369356,(-2.4833423066651625+8.183949048881168j),8.552427202072872,1.86540662679942,(-47.39571630555891+158.16221079666474j),165.11098948345514,1.8619459705160077,(12.643658304049367+9.494479590726728j),15.811617185104215,0.644094893135111,(27.768318162962498+60.093153273140786j),66.19869004677287,1.1379357057029782,(-10.132694750842035+17.955826548393674j),20.61754616703309,2.084561464718184,(44.60468958336864+18.82379830598646j),48.413982644408975,0.39933866418933733,(19.774198663107153-8.737344349745321j),21.618513340515698,-0.4160606017981564,(5.964856415640104+2.1040942411587564j),6.3250869270611885,0.339121283342837,(7.753516800727802+14.256535756872326j),16.228549983475034,1.0726816593959358,(11.537849874906179+1.0639405473385362j),11.58680064660403,0.09195302425053287,(33.974516121300134+17.142325340047844j),38.054264724739184,0.46729231739822114,(-0.5571084132491189+31.244515788554914j),31.249482182035756,1.5886250359271414,(-8.428368997790471+20.563582759045318j),22.223823700052638,1.9597811506164777,(15.961009192829371+34.571254044582375j),38.077886242130575,1.138268235453163,(2.8785776416102973+8.18919023248374j),8.680382820048077,1.2327774314893172,(20.060967409418552+10.098397131655808j),22.4592973627936,0.46635222120526054,(-19.780306346248544+40.1783673183093j),44.78349829475613,2.0282749219806844,(49.36375771958817+3.510223122431749j),49.48840513259096,0.07098982427446308,(21.94149495689688+34.18593859453665j),40.62151644797326,1.0001873411449702,(8.612598323896856+10.364350552257447j),13.475778725508599,0.8774467820075904,(12.650472966825415+10.70937466823529j),16.574835506544865,0.7024931258800848,(55.57664815663828+14.57963700093877j),57.45719829060505,0.2565529003151368,(5.514004702431013+9.390529117146485j),10.889733006754907,1.0398507861315438
299,(-66.71738406684909+29.227895318356598j),72.83872048206408,2.7286911738419977,(-57.598321543733086+44.97057290674114j),73.07474989499305,2.478692856385658,(-13.62656141929347+8.089340591966163j),15.846785394098347,2.6058590217717583,(-62.26259747562122+48.236198036442296j),78.76142358681764,2.482456351064315,(-37.448401552980975+33.38804902511345j),50.171153032162685,2.413451938167998,(-36.81992549995272+3.8731135575578293j),37.023072839133796,3.036787384063562,(-58.346079332044724+21.518490489340348j),62.18770301563716,2.788261762050808,(-11.457830381922362+4.22977973447905j),12.213636381647882,2.7879512445396637,(-187.0101266361438+66.54274554585524j),198.49615726569363,2.7997386091409684,(-15.98053788392519+12.938034453755254j),20.56137949132125,2.4610181841248773,(-99.128828289343+64.97151421304825j),118.52350930154904,2.5614131599248084,(-34.30591936420154+12.8416046982205j),36.63062809519456,2.783412836128618,(-32.43480361396587+7.851241593738343j),33.371521991659,2.904098652102691,(1.4915232570167039-0.19604171155408334j),1.5043516805889408,-0.13068810520173282,(-4.3328624546323145-0.37845355333045827j),4.349359049652123,-3.0544688377916303,(-15.66244215922098+13.338938777686442j),20.57278255622729,2.4361407220484925,(-0.5811779442774876-1.4703112059020373j),1.5810069086236498,-1.9472232046038598,(20.448730121688996+1.6103279127726045j),20.512038406173225,0.07858734623842659,(-47.07150020958207+27.048823016450708j),54.28963951396213,2.6200344571507874,(-23.681815132744276+12.613223903039714j),26.831358243847593,2.652196923360028,(-77.60274411618339+9.354924456264492j),78.1645732153912,3.021622667210919,(-18.619933336948794+11.196460157812385j),21.727002497765245,2.6002062130604804,(-15.299570502586889+5.720092046939037j),16.333900654438978,2.783810649207139,(-58.5745690325884+61.40975358542059j),84.86541093269707,2.3325692616298146,(-27.105060728560964+4.515986545174863j),27.4786908635615,2.976498667512743,(-21.142857190691213-8.957291637291004j),22.962000863632213,-2.740861204194469,(-16.609667623467175+7.596469221180312j),18.264375247743722,2.7126414238333183,(2.759912164823212-5.983571441439571j),6.589403793390595,-1.1386277826598719,(-11.307445522136593+5.7472616148392905j),12.684216188061917,2.671349106799743,(-7.06801633267921-1.1768804662250099j),7.165326406438304,-2.9765984682849056
300,(-16.67675981638672+24.806271956219113j),29.890892364386744,2.1626750033881557,(-45.77437407044083+18.315892851300887j),49.302791528279414,2.7609705864867813,(-6.729138330259567+12.188743800333178j),13.922886844973243,2.0752335959633994,(-6.4618847241680015+46.923118726042865j),47.36596906183542,1.7076477210412193,(9.134159298158686+29.733536118368768j),31.104919806784245,1.2727466646286694,(-4.198650596995485+0.9456340156041811j),4.303822780635633,2.92006566479711,(-29.406602196988555+28.55440737205744j),40.98905260116828,2.370896329091122,(-2.4932325904602433+3.435140316318214j),4.244572739738111,2.1986301724616073,(-89.77901017820626+103.62046640490155j),137.1038720333886,2.284747058547609,(-8.108454636612207+15.445722617698328j),17.44469500383643,2.054215426665424,(-62.334827057382824+91.75374157873385j),110.92510878052317,2.1675427135300556,(-17.835570014241+35.24162534510245j),39.497844431025094,2.039307126833028,(15.431609834199953+34.36951989157974j),37.67490517111719,1.148781688154355,(5.655422397411975-10.882453557967912j),12.264240617929733,-1.0915268636676039,(4.71622311224932+6.689386012818109j),8.184781345460685,0.956701966409119,(7.806169153268886+7.422688166158704j),10.771841832364563,0.7602222781899111,(7.795017975576153+3.7749122666539154j),8.66096229413854,0.4509865712477322,(15.436204939286476+7.851388255837261j),17.31821932161478,0.4705314213991938,(-20.83399975697+15.739869234007212j),26.11128164945323,2.494587476268188,(-11.360392475908586+5.79911889786591j),12.754932269450354,2.669605612334563,(14.130981107984368+51.155877284641136j),53.07172889435084,1.3012834470715353,(-9.759710914293198+3.17073675211413j),10.26184820983925,2.8274691208923346,(-4.81307240003056+11.501321601063331j),12.467801109218174,1.967131490858942,(13.199784466375107+13.445356872847164j),18.84176030515663,0.7946143071796662,(12.570399058998035+23.847829801782538j),26.958002870339747,1.0856976718793274,(21.06718373816266+33.84155890198771j),39.863232929282205,1.0139794635603756,(-3.1529125875498347+12.616526996212126j),13.004522722148613,1.8156840399949012,(7.609829557357083-12.228622385064103j),14.403079925089507,-1.0141434257754813,(25.84036355306801+15.211830848015687j),29.985399552171508,0.5320579992494455,(7.131663122317475+8.325185207570243j),10.96217713917128,0.8624616394546291
301,(-1.6599384223147062+25.618363933829027j),25.67208534988906,1.6355007414275509,(-21.62010566126552+37.80370120900618j),43.54938339292648,2.0903011209519637,(-7.803540069279405+3.659515592918628j),8.61900759877051,2.703087357951848,(-24.317519564071944+31.16461172712038j),39.52941666469657,2.2334045875636352,(-21.89486106560474+16.388951460849523j),27.34927185627098,2.4990332691182906,(-9.09271522343041+9.72772372680097j),13.315632881668439,2.3224669186760516,(-33.861263981880626+22.779277567291416j),40.81030121107062,2.549408377234685,(-3.1917184806974888+9.404921153596689j),9.931747518206269,1.897967183333847,(-100.92617777742672+70.09284566552492j),122.87839669466653,2.534570082141224,(-2.161628419424493+13.48508476452982j),13.657237953928236,1.7297418697174656,(-51.23123925717716+25.449379392119127j),57.204115125313734,2.68054433232979,(-28.40606216787024+13.503748825802026j),31.452433931816127,2.6978321635604745,(14.390333869694368+17.92596736347714j),22.98743167032195,0.894371862002777,(12.574569195040546-8.065718979926292j),14.93906332753181,-0.5703277406285978,(3.2053840316478057+1.1725748465691366j),3.413124457319038,0.35069310637584206,(-0.23407294940099632+6.190811684147885j),6.195235221863917,1.6085880599664502,(1.104585580243875+1.0091229880609807j),1.4961412062756043,0.7402652787451295,(-11.844397301007136+10.69455206829839j),15.958170050655887,2.407166220525991,(-7.967437451284045-0.5567712470264006j),7.986867581326169,-3.071825228744055,(-0.9536720091256985+14.77645709534886j),14.807200092916808,1.6352469023637728,(-41.196796299890174-0.2558480237448606j),41.19759074977442,-3.1353823470237274,(4.636415578861593+17.386829160791134j),17.994392951318122,1.3101978117885884,(-0.175396989760622+7.304280408147185j),7.3063860002644185,1.594804617711099,(-28.314351714916125+25.56551973207342j),38.148372340206194,2.4071680862002958,(31.15578753841833+44.19891406039481j),54.07612320846631,0.9567897444049162,(-10.900216051228282+18.022526930693896j),21.062435446335293,2.114745556536332,(-8.390327050376001+2.795040020259072j),8.843632552696944,2.820028289052148,(23.544321163795875+0.02007558162354517j),23.544329722736723,0.0008526717172506239,(6.0130311043626214-15.061024453791278j),16.21699727630646,-1.1909414166019492,(-4.225089990739543+4.066013289495797j),5.863774339126968,2.3753785698554584
302,(-45.49578445178556+42.93712168294963j),62.557675958268746,2.3851197992473785,(-46.24640783334149+38.956969013191085j),60.4679722843629,2.4415400721577036,(-8.860961478556128+9.294574159529889j),12.841563266653182,2.3323158080977766,(-28.78117087050976+17.56088835686692j),33.71558388282522,2.593741883760223,(-29.143498320916766+22.384004549338382j),36.74761426332436,2.486631920211589,(-28.881461688975055+35.21928708565275j),45.54708565993395,2.257641925966888,(-33.94318459358099+23.955602052516646j),41.545284329902636,2.5270141205397807,(-7.550932377004825+12.03464088117882j),14.207362911569488,2.131143394470094,(-23.774122729100668+83.13100203584952j),86.46370574421825,1.8493451735452244,(-13.83479629531896+1.5293050609728205j),13.919064713639646,3.031499137158187,(-43.76458948674504+56.482825134030136j),71.45382304722919,2.230000200973689,(-6.869759982802716+18.62105904280155j),19.847857367907977,1.924229689197653,(-24.51657050351475+38.704824156625605j),45.81621593114296,2.1354305383796337,(3.1714826887159395+3.0216661917680594j),4.380498718102651,0.7612121981584073,(-2.2908504731265125+6.169960447905207j),6.58152017538035,1.9263112681791017,(-9.570154280204362+5.999291735487209j),11.295103110392528,2.5816460643696977,(-3.2210449472611247+3.6018087670188983j),4.8319930615068785,2.3004451974933837,(-18.842560122079277+34.42783597841469j),39.246884744025195,2.07156883092592,(-19.079549750231806+15.175978772097663j),24.37908017876658,2.4696595224927873,(-21.383309916343816+15.207991193991745j),26.23983496775348,2.523383767495249,(4.96612445426744+16.225267541121333j),16.968255622669016,1.2737768683539479,(-32.34233745467243+18.28228174823618j),37.15196654221412,2.6270984557254398,(-8.755230641903568+17.892165616247183j),19.919429058889843,2.0258741391468575,(-54.66649036639953+38.93905068476634j),67.11687445948638,2.5226579377665237,(-69.90033100698943+14.58690709774385j),71.40612112112588,2.9358635876706605,(-0.791306735266768+20.499536874323116j),20.514803884293208,1.6093783719184949,(-8.526066516385557+5.5272799499495076j),10.160936663858543,2.56642739441227,(6.566878158952707+4.354395724500893j),7.879381376737754,0.5855186040664211,(-2.6357684836410753-7.466754349119247j),7.918313962545737,-1.9101417479531109,(-3.6082844052650316+5.645534000036395j),6.7001321251782615,2.139498901392249
303,(-57.10740266771678+13.561167442537489j),58.69549132477966,2.908443364240461,(-39.624306721528185+17.110158742371418j),43.16066745719872,2.7339683236681283,(-12.89106760742085+8.189788906199738j),15.272598547307114,2.5756156836200303,(-27.216663529745368+59.33442487254179j),65.27879248765771,2.0008610593138942,(-13.940441374642763+32.44050636868508j),35.3089557927808,1.9766608378774344,(-12.89919806959955+27.783780839723974j),30.63213653319947,2.0054542698071716,(-47.724141337201516+8.800448951997359j),48.528770519454724,2.959238717281789,(-8.205741946457453+3.4475540115815684j),8.900552205038938,2.743846324815349,(-150.88330546059237+22.337713715217816j),152.52785096741334,2.9946139694926854,(1.473360091088714+23.51036029236324j),23.556481720213295,1.5082096285683453,(-86.79306181747066+70.00119175632207j),111.5042708911038,2.4628827822370396,(-38.86883439628784+31.670310564918246j),50.13775881114373,2.4578924883398594,(-1.0989940028942993+17.920788349072687j),17.95445468040333,1.6320447158223026,(14.580342909134721+4.352470392655212j),15.216122957800234,0.29009507017390745,(-5.872091323923286-1.3608284323691784j),6.0277118825338265,-2.913867469660643,(-5.293206344518133+11.466177023658336j),12.628984477918934,2.0032849583216237,(2.9145626724376-1.2370582166561794j),3.166226240015576,-0.4013965861311567,(19.57398842441613+1.6482275026744304j),19.64326033884775,0.08400681463211265,(-18.694709025605135+8.371459519926312j),20.48349286732629,2.7205711440458,(-16.110235630022782+11.391669232009196j),19.730935607475907,2.526112432967346,(-53.363727448493826+59.28428856267492j),79.76411647839925,2.3036847453421276,(-1.3566198312444362+14.21604492500583j),14.280628511249416,1.665937001007682,(-2.689309742735294+3.1986643250142897j),4.178975993768102,2.2699017085210573,(-52.46188130323559+12.695738616461249j),53.97620558072127,2.9041581189931276,(-5.264872387618036+14.887151794092361j),15.790698838184783,1.9107209688106919,(-30.81301416801967+5.046827356257281j),31.223585772336396,2.9792453392616283,(-6.450600690497531+11.912504017492532j),13.546881605558637,2.067088898655347,(6.237364408936103+4.786308826460134j),7.862154091094438,0.6545197390257368,(16.185870169742664-11.714445310172067j),19.980255806089612,-0.6264851975231466,(-5.904660168752539-2.3429624046032047j),6.352517968320656,-2.763848925214682
